UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2019/09/04T00:12:44z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.04,0.00,30944,31,350,7.77,9.55,11.43,7.77,9.55,11.43,1442.80,432.48,36.20,5.59,1.73,1.00,8.02,10.74,12.67,8.02,10.74,12.67,1588.63,453.37,60.22,5.87,1.96,0.70
2019/09/04T00:14:04z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.08,0.00,30944,31,430,7.48,9.84,11.48,7.48,9.84,11.48,1415.05,424.55,51.93,3.95,1.23,1.23,7.14,9.18,10.57,7.14,9.18,10.57,1423.91,406.80,49.00,4.27,0.73,0.73
2019/09/04T00:15:24z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.07,0.00,30944,31,510,8.61,11.36,13.57,8.61,11.36,13.57,1559.32,464.41,62.25,4.41,2.59,1.45,8.11,10.76,11.52,8.11,10.76,11.52,1581.39,448.20,59.89,3.87,0.73,0.73
2019/09/04T00:16:44z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.07,0.00,30944,31,590,9.90,12.64,15.83,9.90,12.64,15.83,1854.50,542.33,67.69,7.43,2.81,1.33,11.47,14.38,15.78,11.47,14.38,15.78,2099.33,605.80,69.93,5.51,0.84,0.40
2019/09/04T00:18:04z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.13,0.00,30944,31,670,9.93,12.47,14.53,9.93,12.47,14.53,1789.60,532.33,64.40,5.51,1.42,1.42,10.17,12.93,15.33,10.17,12.93,15.33,1901.48,544.17,62.30,7.04,2.00,0.87
2019/09/04T00:19:24z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.08,0.00,30944,31,750,8.39,11.43,13.67,8.39,11.43,13.67,1655.54,474.02,58.07,5.39,2.61,1.09,9.29,12.11,13.09,9.29,12.11,13.09,1686.47,490.89,67.87,4.18,0.62,0.87
2019/09/04T00:19:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.21,0.00,30944,31,30,7.69,10.77,11.31,7.69,10.77,11.31,856.85,265.92,39.00,3.69,0.00,0.00,8.33,10.00,10.00,8.33,10.00,10.00,1035.67,300.11,24.44,0.00,0.00,0.00
2019/09/04T00:21:15z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,850.95,0.00,30944,31,110,7.33,9.27,10.56,7.33,9.27,10.56,1352.13,396.49,49.02,4.09,1.33,0.00,8.36,10.87,12.64,8.36,10.87,12.64,1583.60,455.44,56.64,5.24,2.04,0.62
2019/09/04T00:22:35z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.06,0.00,30944,31,190,6.50,8.28,9.57,6.50,8.28,9.57,1245.59,375.39,36.96,2.96,1.39,0.65,7.76,9.78,10.93,7.76,9.78,10.93,1498.00,431.16,49.71,4.09,0.80,0.62
2019/09/04T00:23:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.09,0.00,30944,31,270,6.55,9.38,10.64,6.55,9.38,10.64,1283.71,382.86,53.69,6.05,0.71,0.71,6.33,8.02,8.67,6.33,8.02,8.67,1285.04,364.04,35.46,3.04,0.61,0.62
2019/09/04T00:25:15z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.11,0.00,30944,31,350,6.80,9.38,10.09,6.80,9.38,10.09,1337.53,392.76,48.62,3.96,0.58,0.71,6.91,9.27,9.47,6.91,9.27,9.47,1317.47,377.33,46.73,4.00,0.61,0.62
2019/09/04T00:26:35z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.14,0.00,30944,31,430,6.38,8.17,8.74,6.38,8.17,8.74,1193.21,350.48,48.71,2.33,0.76,0.71,6.49,7.93,8.78,6.49,7.93,8.78,1210.47,347.18,43.73,2.67,0.18,0.62
2019/09/04T00:27:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.12,0.00,30944,31,510,5.48,7.41,8.96,5.48,7.41,8.96,1133.74,336.00,38.43,5.17,1.26,0.70,5.29,7.24,8.76,5.29,7.24,8.76,1140.80,328.27,49.64,3.87,1.47,0.62
2019/09/04T00:29:15z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.15,0.00,30944,31,590,5.70,7.62,9.50,5.70,7.62,9.50,1135.20,345.63,38.47,6.20,0.75,0.70,6.48,8.41,10.28,6.48,8.41,10.28,1288.50,369.93,46.78,6.26,1.74,0.62
2019/09/04T00:30:35z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.14,0.00,30944,31,670,5.63,7.58,8.72,5.63,7.58,8.72,1103.93,323.30,47.70,3.58,0.42,0.42,5.74,7.13,7.76,5.74,7.13,7.76,1178.93,318.13,36.20,2.17,0.65,0.62
2019/09/04T00:31:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.18,0.00,30944,31,750,5.02,7.72,8.37,5.02,7.72,8.37,991.67,294.67,48.79,4.47,0.60,0.60,5.64,7.55,8.64,5.64,7.55,8.64,1139.59,320.66,49.48,3.77,1.23,0.62
2019/09/04T00:32:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.24,0.00,30944,31,30,5.15,6.69,7.38,5.15,6.69,7.38,574.38,170.15,21.15,1.08,0.46,0.00,4.44,5.33,5.33,4.44,5.33,5.33,675.00,177.67,14.00,0.00,0.00,0.00
2019/09/04T00:33:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.12,0.00,30944,31,110,5.71,7.50,8.90,5.71,7.50,8.90,1074.07,325.26,38.45,3.19,1.48,1.48,6.81,8.55,10.15,6.81,8.55,10.15,1313.55,364.36,47.34,2.85,2.00,0.60
2019/09/04T00:35:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.18,0.00,30944,31,190,5.60,7.70,8.26,5.60,7.70,8.26,1100.43,323.72,45.89,0.98,0.60,0.60,5.82,7.67,8.16,5.82,7.67,8.16,1155.27,330.53,41.87,3.64,0.58,0.60
2019/09/04T00:36:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.21,0.00,30944,31,270,5.93,7.13,9.04,5.93,7.13,9.04,1121.87,331.22,38.46,3.52,1.74,1.30,6.04,8.00,9.11,6.04,8.00,9.11,1245.53,343.58,44.58,4.27,0.62,0.62
2019/09/04T00:37:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.22,0.00,30944,31,350,8.02,10.96,13.69,8.02,10.96,13.69,1498.25,441.23,61.27,6.83,3.37,1.87,7.52,9.78,10.43,7.52,9.78,10.43,1504.76,430.43,48.59,2.48,0.91,0.62
2019/09/04T00:39:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.18,0.00,30944,31,430,17.38,25.02,27.93,17.38,25.02,27.93,3101.71,922.88,136.69,10.05,2.33,1.24,18.62,23.60,25.71,18.53,23.60,25.71,3349.13,955.29,113.91,7.87,1.38,0.62
2019/09/04T00:40:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.22,0.00,30944,31,510,12.27,15.13,16.55,12.27,15.13,16.55,2147.93,644.80,62.38,5.35,0.60,0.60,11.72,14.78,17.02,11.72,14.78,17.02,2355.20,660.02,80.15,5.87,2.04,0.62
2019/09/04T00:41:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.20,0.00,30944,31,590,9.73,12.53,14.58,9.73,12.53,14.58,1807.80,531.02,59.73,6.49,2.31,1.64,9.91,12.43,14.63,9.91,12.43,14.63,1866.91,540.50,66.09,8.30,1.83,0.62
2019/09/04T00:43:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.21,0.00,30944,31,670,11.19,14.38,17.69,11.19,14.38,17.69,2034.25,613.69,73.44,7.54,3.33,2.67,11.20,14.09,14.82,11.20,14.09,14.82,2159.47,604.16,61.51,4.00,0.49,0.62
2019/09/04T00:44:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.21,0.00,30944,31,750,10.73,14.07,16.27,10.73,14.07,16.27,1967.55,584.97,76.15,6.95,2.10,1.15,12.16,14.91,16.36,12.16,14.91,16.36,2188.40,632.11,62.64,6.76,2.09,0.62
2019/09/04T00:44:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.18,0.00,30944,31,30,11.08,13.69,16.08,11.08,13.69,16.08,1170.92,349.08,42.77,4.46,2.31,0.92,12.33,14.56,14.56,12.33,14.56,14.56,1550.67,436.44,39.11,0.00,0.00,0.00
2019/09/04T00:46:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,69,50.76,850.61,0.00,30944,31,110,11.47,14.39,15.80,11.47,14.39,15.80,2038.90,596.84,64.98,7.18,0.73,0.73,12.20,14.96,16.62,12.20,14.96,16.62,2261.80,644.02,68.11,4.76,2.62,0.00
2019/09/04T00:47:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.23,0.00,30944,31,190,9.64,12.47,15.13,9.64,12.47,15.13,1727.40,516.56,56.98,6.18,3.16,2.36,11.68,15.02,16.06,11.68,15.02,16.06,2189.23,635.49,72.38,4.89,1.53,0.00
2019/09/04T00:48:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.18,0.00,30944,31,270,12.04,15.83,17.36,12.04,15.83,17.36,2162.94,642.19,70.68,7.62,1.53,0.55,12.84,14.95,17.34,12.84,14.95,17.34,2428.50,670.66,71.45,7.36,1.32,0.00
2019/09/04T00:50:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.20,0.00,30944,31,350,12.53,16.86,18.56,12.53,16.86,18.56,2294.37,678.19,81.14,5.63,1.53,1.16,13.50,17.50,19.07,13.50,17.50,19.07,2561.41,714.04,80.61,5.26,1.61,0.57
2019/09/04T00:51:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.21,0.00,30944,31,430,13.52,18.21,20.57,13.52,18.21,20.57,2440.29,719.07,97.52,6.76,2.33,1.76,14.25,18.64,20.25,14.25,18.64,20.25,2722.50,758.93,96.20,4.59,0.91,0.57
2019/09/04T00:52:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.19,0.00,30944,31,510,10.74,14.04,15.41,10.74,14.04,15.41,1964.15,576.33,75.24,5.74,0.35,0.35,12.85,16.17,17.54,12.85,16.17,17.54,2354.56,669.52,76.92,6.29,0.96,0.57
2019/09/04T00:54:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.15,0.00,30944,31,590,13.10,17.66,21.07,13.10,17.66,21.07,2330.93,690.10,85.56,11.22,3.76,2.39,14.04,16.89,18.38,14.04,16.89,18.38,2545.79,730.98,83.68,4.60,0.21,0.57
2019/09/04T00:55:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.21,0.00,30944,31,670,13.16,18.36,20.36,13.16,18.36,20.36,2352.82,701.30,107.59,9.86,1.68,0.77,13.73,18.77,20.25,13.73,18.77,20.25,2528.94,725.25,90.38,8.25,1.83,0.25
2019/09/04T00:56:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.20,0.00,30944,31,750,11.73,16.00,19.92,11.73,16.00,19.92,2098.94,620.54,87.96,10.21,4.54,2.29,13.36,16.13,19.56,13.36,16.13,19.56,2379.93,686.00,86.67,8.44,4.04,0.25
2019/09/04T00:57:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.07,0.00,30944,31,30,10.14,13.07,15.71,10.14,13.07,15.71,942.64,302.21,45.50,5.71,2.57,0.57,9.89,11.44,11.44,9.89,11.44,11.44,1211.33,345.44,28.00,0.00,0.00,0.00
2019/09/04T00:58:46z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.03,0.00,30944,31,110,10.00,13.12,15.40,10.00,13.12,15.40,1766.21,534.48,76.93,6.05,2.29,0.67,10.84,13.16,14.73,10.84,13.16,14.73,1988.53,559.53,65.04,3.69,2.00,0.62
2019/09/04T01:00:06z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.20,0.00,30944,31,190,7.98,10.29,12.21,7.98,10.29,12.21,1532.93,450.98,52.38,4.90,1.95,0.48,9.80,12.20,12.96,9.80,12.20,12.96,1815.85,512.28,51.96,4.74,1.22,0.61
2019/09/04T01:01:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.16,0.00,30944,31,270,9.64,11.93,13.18,9.64,11.93,13.18,1761.61,518.91,54.93,4.09,1.23,0.59,11.35,14.44,15.53,11.35,14.44,15.53,2057.51,591.05,76.67,4.84,0.79,0.61
2019/09/04T01:02:46z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.18,0.00,30944,31,350,7.37,9.86,9.88,7.37,9.86,9.88,1392.35,408.60,51.56,1.58,1.23,0.59,8.42,10.47,11.98,8.42,10.47,11.98,1582.27,450.64,45.84,4.80,2.18,0.61
2019/09/04T01:04:06z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,71,51.53,851.19,0.00,30944,31,430,8.22,9.96,11.86,8.22,9.96,11.86,1504.96,443.65,48.35,4.73,1.43,0.69,8.64,10.91,11.98,8.64,10.91,11.98,1672.27,473.36,57.47,2.93,0.22,0.61
2019/09/04T01:05:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,71,51.53,851.21,0.00,30944,31,510,8.91,11.85,13.24,8.91,11.85,13.24,1610.41,480.41,56.70,4.65,1.30,0.70,9.91,13.04,13.91,9.91,13.04,13.91,1899.19,539.15,67.34,5.11,0.98,0.61
2019/09/04T01:06:46z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.20,0.00,30944,31,590,8.80,12.00,14.57,8.80,12.00,14.57,1622.18,487.95,72.47,8.45,1.00,1.00,10.36,13.95,15.41,10.36,13.95,15.41,1960.36,558.11,72.18,7.73,1.00,0.61
2019/09/04T01:08:06z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.25,0.01,30944,31,670,7.67,10.53,13.11,7.67,10.53,13.11,1464.53,436.11,62.40,6.44,2.13,2.13,9.00,12.44,12.60,9.00,12.44,12.60,1782.67,507.91,53.24,3.69,1.00,0.61
2019/09/04T01:09:26z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,69,50.76,851.20,0.00,30944,31,750,8.44,11.09,11.84,8.44,11.09,11.84,1560.98,462.26,64.23,2.65,0.05,0.05,8.55,10.79,11.60,8.55,10.79,11.60,1627.79,465.32,51.28,4.72,1.00,0.61
2019/09/04T01:09:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.25,0.00,30944,31,30,6.77,9.46,10.85,6.77,9.46,10.85,729.23,211.85,36.69,3.08,1.23,0.46,7.44,8.11,8.44,7.44,8.11,8.44,1047.33,296.56,20.00,0.44,0.00,0.00
2019/09/04T01:11:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.19,0.00,30944,31,110,7.88,10.15,12.15,7.88,10.15,12.15,1463.93,437.78,57.17,4.20,2.15,0.54,8.59,10.61,11.59,8.59,10.61,11.59,1561.09,456.77,50.64,3.27,1.27,0.00
2019/09/04T01:12:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.24,0.00,30944,31,190,8.60,11.30,14.05,8.60,11.30,14.05,1523.23,463.70,64.95,6.65,2.79,1.35,8.33,12.33,12.93,8.33,12.33,12.93,1704.20,487.57,60.87,6.57,0.65,0.65
2019/09/04T01:13:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.28,0.01,30944,31,270,7.15,9.80,13.05,7.15,9.80,13.05,1395.22,406.66,54.37,8.20,3.22,2.54,8.75,10.59,12.18,8.75,10.59,12.18,1603.02,465.64,57.02,3.82,1.45,0.65
2019/09/04T01:15:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.22,0.01,30944,31,350,8.37,11.07,12.77,8.37,11.07,12.77,1506.84,455.63,58.53,6.23,0.37,0.37,8.73,11.84,13.07,8.73,11.84,13.07,1717.60,484.62,58.38,6.27,1.38,0.65
2019/09/04T01:16:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.26,0.00,30944,31,430,7.93,10.26,13.02,7.93,10.26,13.02,1438.79,431.21,66.57,6.24,2.14,1.24,9.31,12.16,12.58,9.31,12.16,12.58,1742.33,498.69,58.04,2.58,0.53,0.53
2019/09/04T01:17:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.09,0.00,30944,31,510,7.34,10.77,13.80,7.34,10.77,13.80,1394.39,420.25,62.66,9.86,2.91,1.23,9.47,12.11,14.38,9.47,12.11,14.38,1815.57,518.21,66.15,7.62,1.66,0.64
2019/09/04T01:19:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,71,51.53,851.35,0.00,30944,31,590,6.66,9.76,11.78,6.66,9.76,11.78,1288.02,378.68,54.88,7.07,2.10,0.73,9.31,11.82,13.84,9.31,11.82,13.84,1788.80,499.87,54.22,5.96,1.56,0.64
2019/09/04T01:20:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.38,0.00,30944,31,670,7.21,10.21,12.02,7.21,10.21,12.02,1426.40,424.12,52.81,6.19,1.40,1.40,9.63,12.87,13.67,9.63,12.87,13.67,1811.93,515.02,64.54,5.78,1.56,0.64
2019/09/04T01:21:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.40,0.00,30944,31,750,8.71,11.43,13.33,8.71,11.43,13.33,1592.64,473.98,53.62,5.71,1.57,0.95,9.77,12.43,14.02,9.77,12.43,14.02,1884.68,529.59,60.18,5.77,1.95,0.77
2019/09/04T01:22:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.42,0.00,30944,31,30,7.21,9.50,10.29,7.21,9.50,10.29,794.36,227.79,34.93,3.86,0.00,0.00,8.70,10.70,10.70,8.70,10.70,10.70,1213.20,341.60,33.70,0.00,0.00,0.00
