UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/11/16T00:01:48z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,59,849.40,0.00,36568,0,1085,1.13,1.43,1.43,1.13,1.43,1.43,6,6,337.77,93.38,5.31,0.00,0.00,0.00,8.88,13.24,14.60,8.88,13.24,14.60,53,53,1686.71,495.47,89.15,5.38,1.56,0.00
2019/11/16T00:03:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,59,849.41,0.00,36568,0,1200,7.40,7.66,8.19,7.40,7.66,8.19,32,32,1378.97,358.81,5.03,0.97,0.00,0.00,9.00,12.46,14.04,9.00,12.46,14.04,52,52,1701.39,483.55,77.97,5.65,1.48,0.00
2019/11/16T00:05:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,59,849.37,nan,36656,0,120,2.06,2.32,2.32,2.06,2.32,2.32,10,10,592.79,133.72,5.36,0.00,0.00,0.00,8.57,12.64,13.13,8.57,12.64,13.13,52,52,1690.15,464.85,77.49,4.81,0.60,0.00
2019/11/16T00:07:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,59,849.39,0.00,36568,0,240,4.38,4.69,4.69,4.38,4.69,4.69,20,20,1216.19,245.52,3.72,0.00,0.00,0.00,8.76,12.01,13.43,8.76,12.01,13.43,50,50,1577.06,456.44,72.83,6.09,1.57,0.00
2019/11/16T00:09:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,59,849.44,0.00,36568,0,360,5.74,5.80,5.80,5.74,5.80,5.80,24,24,1620.82,292.50,3.79,0.00,0.00,0.00,8.87,12.28,13.42,8.87,12.28,13.42,51,51,1600.74,475.94,75.77,5.30,0.70,0.00
2019/11/16T00:11:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,60,849.43,0.00,36568,0,480,6.56,6.67,6.67,6.56,6.67,6.67,28,28,1708.62,328.62,2.98,0.00,0.00,0.00,8.02,11.12,12.86,8.02,11.12,12.86,46,46,1540.00,435.26,70.03,5.91,1.94,0.30
2019/11/16T00:13:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,60,849.37,0.00,36568,0,600,6.48,7.02,7.45,6.48,7.02,7.45,29,29,1333.45,328.37,7.65,0.90,0.40,0.40,8.17,11.51,12.78,8.17,11.51,12.78,48,48,1545.52,438.22,67.67,4.17,1.77,0.14
2019/11/16T00:15:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,60,849.45,0.00,36568,0,720,0.45,1.29,1.29,0.45,1.29,1.29,5,5,355.98,82.92,7.26,0.00,0.00,0.00,8.87,12.31,14.17,8.87,12.31,14.17,51,51,1699.67,478.34,75.33,7.71,1.43,0.34
2019/11/16T00:17:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,59,849.45,0.00,36568,0,840,0.09,0.38,0.38,0.09,0.38,0.38,2,2,287.06,49.28,1.50,0.00,0.00,0.00,8.09,11.76,13.16,8.09,11.76,13.16,49,49,1545.22,447.68,76.63,5.41,2.26,0.35
2019/11/16T00:19:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,60,849.47,0.00,36504,0,960,0.17,0.33,0.33,0.17,0.33,0.33,1,1,330.41,43.31,3.34,0.38,0.00,0.00,9.04,12.87,13.71,9.04,12.87,13.71,53,53,1647.52,474.23,81.39,5.13,0.78,0.00
2019/11/16T00:21:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,70,60,849.48,0.00,36504,0,1080,0.00,0.05,0.05,0.00,0.05,0.05,0,0,459.29,53.83,2.06,0.00,0.00,0.00,8.00,12.73,14.23,8.00,12.73,14.23,52,52,1605.41,467.65,82.89,8.33,0.79,0.12
2019/11/16T00:23:44z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,71,60,849.48,0.00,36504,0,1200,0.00,0.00,0.24,0.00,0.00,0.24,0,0,176.90,19.74,0.74,0.48,0.48,0.48,9.09,13.46,14.21,9.09,13.46,14.21,54,54,1704.47,487.77,85.86,5.14,0.20,0.20
2019/11/16T00:25:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,71,60,849.43,nan,36656,0,120,0.17,0.17,0.76,0.17,0.17,0.76,1,1,192.73,50.37,3.27,0.93,0.00,0.00,9.11,12.51,14.38,9.11,12.51,14.38,52,52,1690.73,486.18,79.44,5.47,2.09,0.49
2019/11/16T00:27:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,71,60,849.49,0.00,36568,0,240,0.00,0.00,0.00,0.00,0.00,0.00,0,0,28.23,5.84,0.98,0.39,0.00,0.00,8.62,12.46,13.03,8.62,12.46,13.03,52,52,1649.58,480.93,79.68,4.90,0.79,0.00
2019/11/16T00:29:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,71,59,849.48,0.00,36568,0,360,0.23,0.25,0.25,0.23,0.25,0.25,1,1,75.89,22.23,5.53,0.03,0.00,0.00,9.34,12.18,12.87,9.34,12.18,12.87,51,51,1616.91,469.37,71.15,4.32,0.91,0.00
2019/11/16T00:31:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,71,59,849.48,0.00,36568,0,480,0.00,0.00,0.27,0.00,0.00,0.27,0,0,47.80,12.17,3.80,1.00,0.00,0.00,8.12,12.15,13.99,8.12,12.15,13.99,51,51,1569.36,448.27,87.96,7.37,2.15,0.00
2019/11/16T00:33:45z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,71,59,849.53,0.00,36568,0,600,0.00,0.23,0.35,0.00,0.23,0.35,1,1,108.51,28.35,2.37,0.40,0.00,0.00,8.81,13.64,14.46,8.81,13.64,14.46,54,54,1674.30,485.71,83.69,7.29,0.14,0.00
