UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/11/07T00:00:37z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,66,59,851.29,0.00,33912,-89,643,0.05,0.52,0.52,0.05,0.52,0.52,2,2,145.10,21.68,3.97,0.00,0.00,0.00,4.34,6.18,8.09,4.34,6.18,8.09,26,26,965.51,270.42,43.01,5.82,2.15,0.90
2019/11/07T00:02:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,66,59,851.32,0.00,35792,-87,759,0.16,0.16,0.16,0.16,0.16,0.16,1,1,288.85,32.69,1.91,0.00,0.00,0.00,4.54,6.22,7.24,4.54,6.22,7.24,26,26,981.66,278.59,34.74,2.97,0.91,0.03
2019/11/07T00:04:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,66,59,851.31,0.00,36080,-85,879,0.00,0.00,0.22,0.00,0.00,0.22,0,0,278.50,28.68,0.43,0.43,0.43,0.43,4.59,6.36,6.83,4.59,6.36,6.83,26,26,936.90,267.53,32.69,2.71,0.69,0.00
2019/11/07T00:06:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,67,59,851.25,0.00,35792,-90,1000,0.00,0.00,0.00,0.00,0.00,0.00,0,0,261.74,32.70,0.00,0.00,0.00,0.00,4.51,6.50,7.17,4.51,6.50,7.17,27,27,933.94,267.99,40.44,2.97,1.23,0.00
2019/11/07T00:08:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,66,59,851.24,0.00,35792,-88,1120,0.00,0.00,0.00,0.00,0.00,0.00,0,0,139.78,10.92,0.00,0.00,0.00,0.00,4.44,6.17,7.39,4.44,6.17,7.39,26,26,939.46,262.35,37.46,3.72,1.32,0.37
2019/11/07T00:10:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.26,0.00,35792,-90,1240,0.00,0.00,0.00,0.00,0.00,0.00,0,0,48.71,4.75,0.00,0.00,0.00,0.00,4.69,6.51,7.65,4.69,6.51,7.65,27,27,925.28,267.57,41.31,4.97,1.24,0.00
2019/11/07T00:12:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.22,0.00,35792,-90,1360,0.00,0.00,0.67,0.00,0.00,0.67,0,0,41.46,10.30,2.91,0.90,0.00,0.00,4.57,6.10,7.14,4.57,6.10,7.14,25,25,947.91,269.22,35.64,2.67,1.01,0.00
2019/11/07T00:14:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.28,0.00,35792,-90,1480,0.00,0.00,1.56,0.00,0.00,1.56,0,0,22.29,6.57,2.44,1.33,1.33,0.89,3.84,5.31,6.28,3.84,5.31,6.28,22,22,821.96,229.16,29.12,5.12,0.82,0.00
2019/11/07T00:16:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.25,0.00,35792,-91,1600,0.27,0.64,0.64,0.27,0.64,0.64,3,3,61.77,19.05,4.71,0.00,0.00,0.00,3.60,5.48,5.79,3.60,5.48,5.79,23,23,832.48,236.66,32.27,2.09,0.36,0.00
2019/11/07T00:18:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.20,0.00,35432,-90,1720,0.00,0.00,0.00,0.00,0.00,0.00,0,0,6.97,1.48,0.00,0.00,0.00,0.00,3.74,5.31,5.59,3.74,5.31,5.59,22,22,795.73,225.47,30.66,2.34,0.00,0.00
2019/11/07T00:20:33z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.27,0.00,35792,-89,1840,0.00,0.00,0.00,0.00,0.00,0.00,0,0,15.53,4.24,1.42,0.00,0.00,0.00,3.63,5.16,5.69,3.63,5.16,5.69,21,21,790.03,226.10,29.01,2.89,0.40,0.00
2019/11/07T00:22:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.29,0.00,35744,-90,1969,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7.80,2.10,1.30,0.00,0.00,0.00,3.75,5.37,5.66,3.75,5.37,5.66,22,22,828.00,241.78,31.26,1.62,0.00,0.00
2019/11/07T00:24:43z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,66,60,851.28,0.00,35696,-88,2089,0.24,0.24,0.24,0.24,0.24,0.24,1,1,62.12,20.24,0.47,0.00,0.00,0.00,3.75,5.18,5.51,3.75,5.18,5.51,22,22,782.22,224.84,36.36,1.56,0.00,0.00
