UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/11/19T00:00:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,62,58,851.64,0.00,36504,0,245,0.25,0.54,0.54,0.25,0.54,0.54,2,2,60.67,18.13,1.46,0.48,0.00,0.00,10.80,16.28,19.23,10.80,16.28,19.23,60,60,2038.43,596.28,107.78,9.28,3.28,0.00
2019/11/19T00:02:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,62,58,851.68,0.00,36504,0,361,0.00,0.00,0.00,0.00,0.00,0.00,0,0,31.20,9.67,0.00,0.00,0.00,0.00,11.51,17.72,19.35,11.51,17.72,19.35,63,63,2142.53,624.63,113.21,8.15,0.82,0.00
2019/11/19T00:04:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,63,59,851.69,0.00,36504,0,481,0.76,1.98,2.71,0.76,1.98,2.71,8,8,172.78,51.93,13.93,1.27,0.51,0.00,11.91,18.62,21.82,11.91,18.62,21.82,65,65,2159.14,632.64,123.20,13.82,3.00,0.27
2019/11/19T00:06:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,63,58,851.72,0.00,36504,0,601,0.00,0.00,0.00,0.00,0.00,0.00,0,0,27.74,7.86,0.00,0.00,0.00,0.00,11.52,16.83,18.65,11.52,16.83,18.65,61,61,2074.35,601.88,102.87,8.93,0.96,0.00
2019/11/19T00:08:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,63,59,851.72,0.00,36504,0,721,0.24,0.40,1.27,0.24,0.40,1.27,2,2,95.56,27.76,2.87,1.10,0.68,0.42,11.80,18.71,20.88,11.80,18.71,20.88,65,65,2141.17,631.38,127.16,9.30,1.33,0.00
2019/11/19T00:10:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,64,59,851.77,0.00,36504,0,841,0.97,2.05,2.27,0.97,2.05,2.27,9,9,245.59,66.27,9.76,0.58,0.00,0.00,12.03,17.55,18.43,12.03,17.55,18.43,62,62,2171.30,628.54,113.62,5.54,0.78,0.00
2019/11/19T00:12:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,64,59,851.73,0.00,36504,0,961,0.35,0.95,1.44,0.35,0.95,1.44,4,4,91.45,24.91,6.21,0.67,0.33,0.33,10.92,16.17,17.86,10.92,16.17,17.86,60,60,2053.82,601.02,108.38,7.55,1.45,0.00
2019/11/19T00:14:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,63,59,851.77,0.00,36504,0,1081,0.25,0.62,0.62,0.25,0.62,0.62,3,3,72.84,21.16,4.72,0.00,0.00,0.00,11.60,17.41,20.97,11.60,17.41,20.97,62,62,2163.18,624.62,118.32,11.94,3.03,0.41
2019/11/19T00:16:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,63,59,851.79,0.00,36504,0,1201,0.25,0.95,0.95,0.25,0.95,0.95,4,4,77.03,22.75,7.07,0.51,0.00,0.00,11.39,18.16,20.28,11.39,18.16,20.28,64,64,2090.87,602.39,122.71,10.35,2.14,0.20
2019/11/19T00:18:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,63,59,851.78,nan,36656,0,121,0.58,1.22,1.22,0.58,1.22,1.22,5,5,161.76,42.36,6.76,0.00,0.00,0.00,10.15,15.96,17.96,10.15,15.96,17.96,59,59,1847.23,540.68,105.17,8.89,1.28,0.00
2019/11/19T00:20:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,64,59,851.80,0.00,36568,0,241,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1.37,0.46,0.00,0.00,0.00,0.00,10.11,15.81,18.04,10.11,15.81,18.04,59,59,1872.81,544.57,103.49,11.06,2.31,0.00
2019/11/19T00:22:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,64,59,851.84,0.00,36568,0,361,0.18,0.45,0.45,0.18,0.45,0.45,2,2,147.14,38.26,3.39,0.00,0.00,0.00,11.51,16.75,19.15,11.51,16.75,19.15,61,61,2088.71,605.90,101.88,10.24,2.50,0.82
