UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/09/17T08:07:01z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,43,50,852.98,nan,36616,-56,123,10.86,15.35,18.16,10.86,15.35,18.16,58,58,2037.67,609.39,90.29,7.51,2.57,1.02,11.48,15.26,16.63,11.48,15.26,16.63,58,58,2154.46,619.09,85.11,8.35,1.04,0.00
2019/09/17T08:09:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,42,49,853.00,nan,36616,-50,120,10.82,15.06,17.14,10.82,15.06,17.14,57,57,2007.53,602.92,84.06,5.69,1.88,0.55,11.39,16.33,17.98,11.39,16.33,17.98,60,60,2199.43,620.20,95.90,8.53,1.39,1.14
2019/09/17T08:11:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,41,49,853.02,0.00,19584,-48,240,10.80,15.45,17.35,10.80,15.45,17.35,58,58,2045.41,620.50,95.21,6.36,1.70,0.42,11.19,15.60,17.01,11.19,15.60,17.01,58,58,2147.56,610.15,91.38,5.26,1.59,0.18
2019/09/17T08:13:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,40,48,852.19,0.00,20096,-48,360,10.09,13.70,16.22,10.09,13.70,16.22,54,54,1832.35,548.17,80.25,6.06,2.09,1.65,12.10,16.97,19.12,12.10,16.97,19.12,61,61,2236.43,646.66,97.19,8.72,3.10,0.78
2019/09/17T08:15:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,39,48,851.96,0.00,20096,-48,480,10.31,14.70,17.20,10.31,14.70,17.20,56,56,1926.30,573.07,91.81,6.57,2.51,1.97,10.92,14.33,15.39,10.92,14.33,15.39,56,56,1992.23,571.59,82.64,4.36,0.94,0.06
2019/09/17T08:17:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,38,49,852.95,0.00,19584,-48,600,10.43,14.68,17.29,10.43,14.68,17.29,56,56,1870.00,567.52,97.33,6.70,2.32,1.36,11.26,15.72,17.77,11.26,15.72,17.77,59,59,2121.26,599.23,98.94,7.07,1.45,0.35
2019/09/17T08:19:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,38,49,852.91,0.00,20096,-52,720,10.49,14.40,17.88,10.49,14.40,17.88,56,56,1949.63,592.23,95.62,7.54,3.72,2.03,11.40,15.70,16.76,11.40,15.70,16.76,59,59,2071.29,605.29,83.37,8.51,0.69,0.00
2019/09/17T08:21:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,37,49,852.85,0.00,19584,-51,840,9.96,13.90,15.40,9.96,13.90,15.40,55,55,1796.69,549.96,84.62,5.50,1.38,1.15,12.07,16.42,17.86,12.07,16.42,17.86,60,60,2208.74,623.78,92.67,6.55,1.33,0.29
2019/09/17T08:23:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,37,48,852.75,0.00,20096,-51,960,9.97,14.73,17.86,9.97,14.73,17.86,57,57,1841.01,550.13,93.09,9.06,3.31,1.94,11.50,15.48,17.14,11.50,15.48,17.14,58,58,2174.45,623.44,84.70,5.15,1.88,0.00
2019/09/17T08:25:14z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,36,48,852.70,0.00,19584,-51,1080,10.61,14.88,16.19,10.61,14.88,16.19,57,57,1844.39,561.32,94.51,5.51,1.30,0.96,11.86,16.61,18.98,11.86,16.61,18.98,60,60,2254.05,630.24,91.89,8.76,2.85,0.18
2019/09/17T09:03:43z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,37,48,851.90,nan,36616,-25,122,11.22,16.10,19.18,11.22,16.10,19.18,59,59,2092.62,624.02,108.70,8.16,2.68,1.08,11.47,15.89,17.36,11.47,15.89,17.36,59,59,2232.57,641.17,88.45,7.02,0.77,0.68
