UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/12/09T00:02:00z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,74,61,849.98,0.00,36272,-87,726,28.20,29.40,30.11,26.03,29.14,30.11,87,87,3929.40,1143.34,10.31,0.68,0.49,0.49,10.95,15.07,16.48,10.95,15.07,16.48,57,57,2051.56,568.67,93.49,4.85,1.44,0.00
2019/12/09T00:03:56z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,74,61,850.01,0.00,36000,-91,841,38.88,40.24,40.47,33.11,38.59,40.47,113,109,5330.00,1553.29,7.61,0.48,0.18,0.18,8.71,13.15,14.82,8.71,13.15,14.82,53,53,1718.54,490.45,85.86,6.55,1.42,0.18
2019/12/09T00:05:56z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,74,61,850.06,0.00,35944,-91,961,41.33,42.86,42.86,34.12,39.89,42.53,119,112,5653.95,1652.91,7.00,0.00,0.00,0.00,7.19,10.54,11.72,7.19,10.54,11.72,44,44,1406.91,403.76,66.70,5.82,0.84,0.30
2019/12/09T00:07:56z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,74,61,850.05,0.00,35944,-89,1081,42.52,44.19,44.29,34.48,40.61,43.89,122,114,5687.61,1682.31,8.84,0.23,0.00,0.00,6.57,9.67,11.42,6.57,9.67,11.42,40,40,1249.66,359.27,60.82,7.79,2.39,0.84
2019/12/09T00:09:56z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,74,61,850.07,0.00,35992,-89,1201,27.16,29.30,29.30,24.55,28.70,29.30,87,86,3719.95,1106.83,10.38,0.00,0.00,0.00,5.84,8.04,8.46,5.84,8.04,8.46,34,34,1155.22,320.21,52.28,1.31,0.51,0.00
2019/12/09T00:11:57z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,74,60,850.10,nan,36552,-90,121,23.62,25.65,25.65,22.77,25.62,25.65,79,79,3313.69,981.25,10.33,0.00,0.00,0.00,5.61,8.20,9.89,5.61,8.20,9.89,34,34,1163.74,331.04,61.13,5.30,0.52,0.00
2019/12/09T00:13:57z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,850.06,0.00,34504,-90,241,13.59,14.38,14.66,13.22,14.38,14.66,56,56,1912.17,566.59,6.25,0.50,0.50,0.00,6.15,8.94,10.01,6.15,8.94,10.01,37,37,1173.79,338.71,51.88,5.94,1.32,0.00
2019/12/09T00:15:58z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,850.03,0.00,34552,-90,362,0.00,0.00,0.00,0.00,0.00,0.00,0,0,71.28,19.82,2.03,0.00,0.00,0.00,5.40,8.49,9.30,5.40,8.49,9.30,35,35,1185.94,331.15,54.57,4.63,0.90,0.00
2019/12/09T00:17:57z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,74,60,850.00,0.00,34552,-90,481,0.21,0.21,0.21,0.21,0.21,0.21,1,1,82.87,20.42,0.60,0.30,0.00,0.00,5.36,8.93,10.52,5.36,8.93,10.52,37,37,1083.64,319.16,64.93,5.28,2.20,0.00
2019/12/09T00:19:57z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,74,60,850.00,0.00,34504,-90,601,0.00,0.00,0.00,0.00,0.00,0.00,0,0,38.26,9.28,0.79,0.15,0.00,0.00,5.99,8.85,9.76,5.99,8.85,9.76,37,37,1181.65,343.35,61.99,3.38,0.71,0.00
