UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2019/09/11T00:13:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.07,0.00,30896,31,511,2.30,2.96,2.96,2.30,2.96,2.96,562.40,161.89,11.83,0.77,0.61,0.61,2.24,2.91,3.74,2.24,2.91,3.74,588.00,162.48,17.74,1.65,1.30,0.58
2019/09/11T00:15:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.02,0.00,30896,31,591,1.87,3.13,3.69,1.87,3.13,3.69,477.60,144.98,18.44,2.44,0.71,0.71,1.36,2.48,2.75,1.36,2.48,2.75,502.30,141.48,21.55,1.27,1.30,0.58
2019/09/11T00:16:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.02,0.00,30608,31,671,2.44,3.53,4.09,2.44,3.53,4.09,561.87,165.98,19.33,1.69,0.62,0.62,2.17,2.93,3.46,2.17,2.93,3.46,565.89,165.59,19.04,1.30,0.43,0.58
2019/09/11T00:17:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,850.98,0.00,30608,31,751,1.81,2.50,2.75,1.81,2.50,2.75,462.38,139.37,15.71,0.62,0.62,0.62,2.33,3.13,3.56,2.33,3.13,3.56,555.60,154.64,19.33,2.09,0.84,0.58
2019/09/11T00:19:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.02,0.00,30608,31,831,2.07,2.84,3.25,2.07,2.84,3.25,522.95,155.61,15.77,1.82,0.62,0.62,2.07,2.67,2.78,2.07,2.67,2.78,525.26,152.00,17.09,0.87,0.84,0.58
2019/09/11T00:20:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.95,0.00,30608,31,911,1.79,2.98,4.04,1.79,2.98,4.04,476.55,137.53,20.85,2.77,1.36,0.68,1.82,2.56,3.09,1.82,2.56,3.09,505.80,141.71,17.07,2.53,0.58,0.58
2019/09/11T00:21:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.99,0.00,30896,31,991,1.80,2.60,2.71,1.80,2.60,2.71,489.60,141.47,17.38,0.58,1.36,0.68,1.87,2.57,3.67,1.87,2.57,3.67,513.00,143.00,16.43,3.91,1.13,0.58
2019/09/11T00:23:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.98,0.00,30896,31,1071,2.00,3.24,4.09,2.00,3.24,4.09,565.67,158.16,23.38,3.69,0.58,0.58,2.93,4.00,4.18,2.93,4.00,4.18,680.11,185.70,26.25,1.95,1.13,0.58
2019/09/11T00:24:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.95,0.00,30896,31,1151,2.77,3.68,3.68,2.77,3.68,3.68,638.49,184.96,20.51,0.26,0.58,0.58,3.50,5.22,5.70,3.50,5.22,5.70,799.24,225.39,31.13,2.70,0.35,0.58
2019/09/11T00:25:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.03,0.00,30896,31,1231,1.93,3.56,3.67,1.93,3.56,3.67,507.87,150.02,26.49,3.02,0.58,0.58,2.26,2.62,3.51,2.26,2.62,3.51,558.70,160.21,17.70,2.13,0.60,0.58
2019/09/11T00:27:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.07,0.00,30896,31,1311,1.81,2.55,3.02,1.81,2.55,3.02,476.04,139.60,17.53,0.94,0.72,0.58,2.23,3.40,4.11,2.23,3.40,4.11,601.60,162.70,22.60,2.17,0.68,0.58
2019/09/11T00:28:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.97,0.00,30896,31,1391,2.28,3.00,3.61,2.28,3.00,3.61,553.89,160.87,16.39,1.30,0.70,0.58,2.19,3.19,3.42,2.19,3.19,3.42,580.19,162.19,24.21,1.79,0.68,0.58
2019/09/11T00:29:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.00,0.00,30896,31,1471,2.18,2.82,2.93,2.18,2.82,2.93,465.80,144.16,16.27,0.62,0.70,0.58,1.45,2.43,3.09,1.45,2.43,3.09,561.83,153.04,23.83,2.13,0.64,0.58
2019/09/11T00:31:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.99,0.00,30896,31,1551,1.34,1.87,4.26,1.34,1.87,4.26,434.87,129.15,15.91,4.13,2.68,2.00,1.46,2.73,2.73,1.46,2.73,2.73,567.75,161.44,25.62,1.29,0.64,0.58
2019/09/11T00:31:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.02,0.00,30944,31,31,1.73,2.53,2.93,1.73,2.53,2.93,264.60,78.73,9.60,0.53,0.53,0.53,1.67,1.78,1.78,1.67,1.78,1.78,271.00,89.22,5.56,0.00,0.00,0.00
2019/09/11T00:32:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.00,0.00,30944,31,111,1.71,2.44,2.44,1.71,2.44,2.44,459.47,135.73,19.02,1.20,0.53,0.53,2.00,2.60,2.78,2.00,2.60,2.78,543.67,155.47,18.09,0.58,0.00,0.00
2019/09/11T00:34:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,850.93,0.00,30944,31,191,1.91,2.93,3.33,1.91,2.93,3.33,524.13,151.96,21.02,1.82,0.58,0.53,2.85,3.43,3.43,2.85,3.43,3.43,679.70,186.61,16.35,0.22,0.00,0.00
2019/09/11T00:35:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,850.97,0.00,30944,31,271,2.09,2.87,4.48,2.09,2.87,4.48,610.30,179.65,21.91,3.26,1.74,0.35,2.64,3.73,4.30,2.64,3.73,4.30,711.61,202.32,20.91,2.27,0.59,0.00
2019/09/11T00:36:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.99,0.00,30944,31,351,1.74,2.72,4.96,1.74,2.72,4.96,543.85,164.78,25.98,4.26,1.57,1.57,2.57,3.52,4.59,2.57,3.52,4.59,621.00,174.46,29.48,3.65,0.59,0.00
2019/09/11T00:38:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,850.99,0.00,30944,31,431,2.71,3.80,4.62,2.71,3.80,4.62,611.67,184.22,21.56,3.24,0.58,0.58,3.02,3.66,3.68,3.02,3.66,3.68,707.18,190.32,21.55,0.45,0.05,0.00
2019/09/11T00:39:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.01,0.00,30944,31,511,2.31,3.16,3.44,2.31,3.16,3.44,565.80,167.69,15.16,1.33,0.58,0.58,3.15,4.35,5.22,3.15,4.35,5.22,683.54,199.02,25.09,5.17,0.61,0.00
2019/09/11T00:40:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.98,0.00,30944,31,591,3.28,4.13,4.33,3.28,4.13,4.33,722.02,220.57,17.83,0.39,0.58,0.58,3.09,4.50,4.50,3.09,4.50,4.50,743.73,212.73,20.55,0.77,0.61,0.00
2019/09/11T00:42:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,850.95,0.00,30944,31,671,2.31,3.02,3.69,2.31,3.02,3.69,567.80,169.18,17.42,1.11,0.67,0.67,2.46,3.15,3.35,2.46,3.15,3.35,601.83,169.65,13.13,1.74,0.61,0.00
2019/09/11T00:43:39z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,68,54.18,849.67,0.00,30944,31,751,2.09,3.57,4.21,2.09,3.57,4.21,522.32,151.72,24.60,3.83,0.72,0.67,2.78,3.98,4.91,2.78,3.98,4.91,664.40,185.09,24.53,4.00,0.71,0.00
2019/09/11T00:44:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,850.99,0.00,30944,31,31,2.15,3.38,3.69,2.15,3.38,3.69,219.23,71.69,14.15,1.08,0.00,0.00,2.11,2.67,2.67,2.11,2.67,2.67,396.00,112.22,6.00,0.00,0.00,0.00
2019/09/11T00:45:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,850.99,0.00,30944,31,111,2.81,3.98,5.60,2.81,3.98,5.60,617.11,187.21,27.06,3.62,1.96,1.28,2.80,3.74,4.67,2.80,3.74,4.67,729.39,204.07,25.00,2.00,1.22,0.00
2019/09/11T00:46:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,850.99,0.00,30944,31,191,2.41,3.25,3.57,2.41,3.25,3.57,627.89,184.11,24.18,0.82,1.96,1.28,2.70,4.33,4.43,2.70,4.33,4.43,730.57,199.22,27.74,1.26,0.17,0.00
2019/09/11T00:48:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.09,0.00,30944,31,271,2.32,3.51,3.85,2.32,3.51,3.85,564.00,167.32,18.81,3.40,1.96,1.28,2.52,3.74,3.74,2.52,3.74,3.74,654.26,188.76,18.57,0.70,0.17,0.00
2019/09/11T00:49:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.01,0.00,30944,31,351,2.27,3.36,4.84,2.27,3.36,4.84,571.53,174.22,22.09,1.96,1.96,1.96,2.62,3.49,3.96,2.62,3.49,3.96,631.47,172.18,18.53,3.51,0.17,0.00
2019/09/11T00:50:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.00,0.00,30944,31,431,2.15,2.96,4.11,2.15,2.96,4.11,491.49,146.13,19.83,2.55,1.66,1.28,2.51,3.58,3.87,2.51,3.58,3.87,589.53,169.33,24.84,2.18,0.17,0.00
2019/09/11T00:52:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.03,0.00,30944,31,511,1.87,2.70,3.07,1.87,2.70,3.07,447.07,132.98,19.65,1.30,0.22,1.28,1.71,3.00,3.00,1.71,3.00,3.00,492.40,137.00,20.31,0.62,0.17,0.00
2019/09/11T00:53:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.02,0.00,30944,31,591,1.39,2.64,2.77,1.39,2.64,2.77,456.61,136.45,18.23,1.82,0.22,1.28,2.13,3.09,4.20,2.13,3.09,4.20,544.60,153.49,19.56,2.53,1.24,0.62
2019/09/11T00:54:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.04,0.00,30944,31,671,1.52,2.46,3.09,1.52,2.46,3.09,466.50,139.41,18.57,1.13,0.65,0.65,1.98,3.13,3.73,1.98,3.13,3.73,595.33,163.98,22.18,2.67,1.24,0.62
2019/09/11T00:56:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.05,0.00,30944,31,751,1.64,2.71,3.18,1.64,2.71,3.18,452.53,135.40,21.82,2.22,0.65,0.65,2.62,3.53,3.91,2.62,3.53,3.91,596.13,173.91,19.33,2.58,0.67,0.62
2019/09/11T00:56:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.08,0.00,30944,31,31,2.40,3.67,3.67,2.40,3.67,3.67,381.80,112.47,19.20,2.13,0.00,0.00,1.44,1.56,1.56,1.44,1.56,1.56,271.67,65.67,3.56,0.00,0.00,0.00
2019/09/11T00:58:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,850.98,0.00,30944,31,111,1.67,2.96,3.22,1.67,2.96,3.22,484.24,143.80,21.85,0.70,0.00,0.00,2.53,3.31,4.09,2.53,3.31,4.09,614.40,171.44,15.16,2.04,1.29,0.00
2019/09/11T00:59:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.07,0.00,30944,31,191,2.31,3.38,4.18,2.31,3.38,4.18,596.07,180.53,20.40,1.33,1.33,0.00,2.42,3.36,3.89,2.42,3.36,3.89,633.87,177.18,15.82,1.16,0.62,0.00
2019/09/11T01:00:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.07,0.00,30944,31,271,2.76,3.98,4.63,2.76,3.98,4.63,615.65,179.78,22.13,3.43,0.74,0.00,2.42,3.60,4.31,2.42,3.60,4.31,712.20,201.24,23.38,2.09,0.71,0.00
2019/09/11T01:02:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.06,0.00,30944,31,351,1.70,2.51,3.51,1.70,2.51,3.51,562.79,159.77,16.17,2.85,0.43,0.00,1.98,2.89,2.98,1.98,2.89,2.98,610.73,176.69,18.13,0.84,0.71,0.00
2019/09/11T01:03:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.06,0.00,30944,31,431,2.51,3.53,3.53,2.51,3.53,3.53,598.13,181.00,24.49,2.85,0.43,0.00,2.40,3.29,3.31,2.40,3.29,3.31,563.07,166.60,16.27,1.56,0.71,0.00
2019/09/11T01:04:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.12,0.00,30944,31,511,2.23,3.11,3.45,2.23,3.11,3.45,567.51,160.85,18.04,2.00,0.43,0.00,2.64,3.64,3.76,2.64,3.64,3.76,654.87,186.98,19.33,1.64,0.71,0.00
2019/09/11T01:06:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.11,0.00,30944,31,591,2.09,3.20,3.76,2.09,3.20,3.76,576.40,172.44,19.07,1.56,0.22,0.00,3.29,4.20,4.64,3.29,4.20,4.64,698.00,200.29,24.58,2.40,0.04,0.00
2019/09/11T01:07:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,851.13,0.00,30944,31,671,2.44,3.07,4.93,2.44,3.07,4.93,593.80,178.80,23.24,3.42,1.69,0.62,2.18,3.04,3.51,2.18,3.04,3.51,588.00,168.82,21.51,0.93,0.58,0.00
2019/09/11T01:08:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.15,0.00,30944,31,751,2.20,3.35,3.74,2.20,3.35,3.74,606.46,180.74,17.26,2.13,1.69,0.62,2.56,3.42,3.42,2.56,3.42,3.42,623.73,170.53,19.29,1.07,0.58,0.00

 ets Jan  8 2013,rst cause:4, boot mode:(3,0)

wdt reset
load 0x4010f000, len 1384, room 16 
tail 8
chksum 0x2d
csum 0x2d
v0fd86a07
~ld


PurpleAir Ver: 3.00
FlashChipRealSize: 2097152
Detecting I2C...
0h00:00.047 32728/1/32720 2019/09/11T01:08:45z:RETRY: Found RTC
0h00:00.462 32872/1/32680 2019/09/11T01:08:45z:BME280 (0x76)
2019/09/11T01:09:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.03,0.00,30944,31,31,2.07,2.93,2.93,2.07,2.93,2.93,307.20,85.27,9.60,0.53,0.00,0.00,2.22,2.44,2.44,2.22,2.44,2.44,397.00,106.89,8.00,0.00,0.00,0.00
2019/09/11T01:10:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,68,56.09,851.16,0.00,30944,31,111,2.42,3.51,4.53,2.42,3.51,4.53,626.80,185.53,18.31,4.80,0.62,0.00,2.64,4.18,4.18,2.64,4.18,4.18,654.60,179.42,26.91,3.20,0.00,0.00
2019/09/11T01:11:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.20,0.00,30944,31,191,2.16,3.62,5.22,2.16,3.62,5.22,573.93,173.07,28.51,2.84,1.87,1.29,1.98,2.91,3.41,1.98,2.91,3.41,611.80,175.04,17.30,2.00,0.00,0.00
2019/09/11T01:13:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.18,0.00,30944,31,271,1.80,2.46,2.72,1.80,2.46,2.72,503.80,143.07,17.43,0.57,1.87,1.29,2.18,3.32,3.52,2.18,3.32,3.52,622.50,171.86,25.75,1.86,0.00,0.00
2019/09/11T01:14:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.20,0.00,30944,31,351,1.91,2.15,2.63,1.91,2.15,2.63,449.67,133.46,12.57,0.78,0.61,0.61,1.96,2.41,2.83,1.96,2.41,2.83,516.20,146.91,13.78,0.91,0.61,0.00
2019/09/11T01:15:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.15,0.00,30944,31,431,1.91,2.70,3.66,1.91,2.70,3.66,474.20,145.36,16.95,1.77,0.68,0.61,1.89,2.70,3.27,1.89,2.70,3.27,493.09,137.86,17.41,1.82,0.73,0.00
2019/09/11T01:17:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.19,0.00,30944,31,511,1.94,2.72,3.45,1.94,2.72,3.45,482.23,142.70,19.45,2.09,0.68,0.61,1.50,1.74,1.89,1.50,1.74,1.89,454.24,125.15,10.52,0.61,0.73,0.00
2019/09/11T01:18:36z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,67.00,67,55.68,851.19,0.00,30944,31,591,1.72,2.17,2.85,1.72,2.17,2.85,459.13,129.98,21.35,1.26,0.65,0.61,2.27,3.04,3.33,2.27,3.04,3.33,585.73,164.22,25.78,0.58,0.73,0.00
2019/09/11T01:19:56z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.21,0.00,30944,31,671,1.54,1.93,1.93,1.54,1.93,1.93,422.74,122.63,16.87,1.26,0.65,0.61,2.40,3.04,3.94,2.40,3.04,3.94,579.19,166.48,15.96,1.96,1.29,0.67
2019/09/11T01:21:16z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.16,0.00,30944,31,751,0.76,1.33,2.07,0.76,1.33,2.07,383.48,111.87,16.61,1.83,1.04,0.43,2.00,2.67,2.91,2.00,2.67,2.91,515.02,148.37,18.57,0.83,0.13,0.67
2019/09/11T01:21:48z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,68,55.14,851.16,0.00,30944,31,31,1.53,2.20,3.00,1.53,2.20,3.00,256.60,72.73,11.13,0.93,0.40,0.00,1.33,1.33,1.33,1.33,1.33,1.33,297.67,81.22,3.78,0.00,0.00,0.00
2019/09/11T01:23:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.11,0.00,30944,31,111,1.60,2.52,2.85,1.60,2.52,2.85,462.94,138.37,24.90,1.21,0.58,0.00,2.11,2.85,2.85,2.11,2.85,2.85,547.11,154.93,12.96,0.70,0.00,0.00
2019/09/11T01:24:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,66.00,67,54.73,851.14,0.00,30944,31,191,1.42,2.09,2.29,1.42,2.09,2.29,418.07,123.58,11.73,0.71,0.58,0.00,1.52,2.46,3.11,1.52,2.46,3.11,540.13,153.04,18.30,2.00,0.61,0.00
