UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2019/09/12T00:00:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,67,52.82,851.41,0.00,30944,31,674,9.17,13.57,15.93,9.17,13.57,15.93,1776.78,512.59,81.65,7.57,2.35,1.96,10.18,14.82,16.60,10.18,14.82,16.60,1861.27,553.20,79.87,6.84,2.18,0.67
2019/09/12T00:01:44z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,67,52.82,851.40,0.00,30944,31,751,10.09,15.38,17.91,10.09,15.38,17.91,1937.53,573.56,93.67,7.33,1.91,0.71,10.93,14.64,16.53,10.93,14.64,16.53,1999.13,571.87,75.78,7.96,0.93,0.67
2019/09/12T00:02:19z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,67,53.78,851.53,0.00,30944,31,34,9.67,11.73,14.27,9.67,11.73,14.27,951.00,291.93,42.20,2.13,0.27,0.27,9.78,11.44,11.44,9.78,11.44,11.44,1157.67,328.56,29.33,0.00,0.00,0.00
2019/09/12T00:03:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,67,52.82,851.52,0.00,30944,31,111,9.91,13.84,18.51,9.91,13.84,18.51,1807.47,525.80,88.58,11.33,5.02,3.73,9.89,13.62,15.89,9.89,13.62,15.89,1850.87,520.33,77.13,7.47,2.62,0.62
2019/09/12T00:04:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.47,0.00,30944,31,191,9.84,13.20,15.29,9.84,13.20,15.29,1933.93,541.02,70.67,6.49,1.96,0.67,10.19,13.13,16.21,10.19,13.13,16.21,1915.53,540.47,63.40,10.51,2.60,0.62
2019/09/12T00:06:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.52,0.00,30944,31,271,11.37,16.30,17.91,11.37,16.30,17.91,2132.15,618.65,94.43,8.04,0.39,0.39,11.15,13.96,16.70,11.15,13.96,16.70,2082.59,582.46,64.00,9.30,1.91,0.61
2019/09/12T00:07:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.44,0.00,30944,31,351,12.15,15.79,18.37,12.15,15.79,18.37,2154.38,644.69,90.62,8.75,1.33,0.92,12.55,17.45,19.89,12.55,17.45,19.89,2303.36,679.06,93.30,9.45,2.47,0.61
2019/09/12T00:08:57z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.59,0.00,30944,31,431,12.07,17.24,19.36,12.07,17.24,19.36,2205.20,654.04,92.91,10.89,1.78,1.42,13.20,17.62,20.31,13.20,17.62,20.31,2426.40,697.42,102.80,11.47,1.91,0.61
2019/09/12T00:10:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.48,0.00,30944,31,511,13.34,19.98,24.25,13.34,19.98,24.25,2463.34,738.68,113.84,13.45,4.50,2.82,13.64,18.40,20.29,13.64,18.40,20.29,2449.13,695.80,98.11,8.44,1.87,1.24
2019/09/12T00:11:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.57,0.00,30944,31,591,13.85,20.04,23.72,13.85,20.04,23.72,2460.19,748.34,116.43,11.15,2.04,0.98,13.61,18.61,19.85,13.61,18.61,19.85,2477.41,707.00,99.65,6.57,1.35,0.57
2019/09/12T00:12:59z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.63,0.00,30944,31,674,12.51,18.38,21.89,12.51,18.38,21.89,2266.07,682.49,118.51,9.38,3.78,2.98,13.89,20.20,22.04,13.89,20.20,22.04,2539.30,729.96,120.93,8.35,2.87,0.48
2019/09/12T00:14:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.64,0.00,30944,31,751,12.56,18.38,21.84,12.56,18.38,21.84,2317.20,678.98,114.20,12.84,3.02,1.87,13.39,18.09,21.00,13.39,18.09,21.00,2359.17,683.52,109.43,11.17,1.96,0.48
2019/09/12T00:14:51z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.77,0.00,30656,31,34,10.87,14.87,20.80,10.87,14.87,20.80,1103.20,335.47,41.80,4.27,2.40,1.20,10.89,13.44,13.44,10.89,13.44,13.44,1265.33,370.78,53.67,0.44,0.00,0.00
2019/09/12T00:16:09z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.67,0.00,30656,31,111,10.36,13.49,16.40,10.36,13.49,16.40,1859.33,554.00,71.64,8.76,1.78,1.11,11.11,15.38,17.73,11.11,15.38,17.73,2085.27,592.91,86.84,10.71,1.91,0.00
2019/09/12T00:17:29z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,68,53.23,851.51,0.00,30656,31,191,10.36,16.29,18.24,10.36,16.29,18.24,1999.13,580.56,103.62,11.02,0.89,0.89,11.20,16.11,18.59,11.20,16.11,18.59,2098.57,600.20,94.04,9.83,2.74,0.00
2019/09/12T00:18:49z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,67,52.82,851.64,0.00,30656,31,271,10.98,15.20,18.78,10.98,15.20,18.78,2055.80,608.49,90.58,9.47,2.27,1.33,11.26,15.28,19.22,11.26,15.28,19.22,2210.48,603.80,97.37,9.22,4.96,0.00
2019/09/12T00:20:09z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.51,0.00,30656,31,351,11.31,16.33,20.71,11.31,16.33,20.71,2052.20,617.44,89.33,10.98,5.73,3.16,11.85,16.68,17.98,11.85,16.68,17.98,2220.32,633.91,84.13,10.00,0.72,0.00
2019/09/12T00:21:29z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.67,0.00,30656,31,431,10.30,14.61,15.89,10.30,14.61,15.89,1877.74,561.72,83.78,6.43,1.17,0.04,10.82,14.91,17.14,10.82,14.91,17.14,2113.23,600.91,87.57,8.86,1.95,0.00
2019/09/12T00:22:49z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.59,0.00,30944,31,511,9.59,13.67,18.09,9.59,13.67,18.09,1793.35,531.04,89.76,11.74,3.48,2.00,10.07,14.02,16.11,10.07,14.02,16.11,1960.83,550.65,86.02,5.57,2.26,0.65
2019/09/12T00:24:09z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.59,0.00,30944,31,591,9.62,13.20,16.20,9.62,13.20,16.20,1742.07,524.00,70.80,10.67,2.89,1.87,9.18,12.22,13.89,9.18,12.22,13.89,1849.13,518.76,70.84,3.87,1.69,0.65
2019/09/12T00:25:31z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.34,0.00,30944,31,674,8.71,12.47,14.44,8.71,12.47,14.44,1636.20,488.76,77.11,5.51,1.73,1.73,9.42,12.60,14.44,9.42,12.60,14.44,1823.93,512.02,64.69,6.71,1.38,0.65
2019/09/12T00:26:49z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.69,0.00,30944,31,751,8.22,12.33,14.58,8.22,12.33,14.58,1579.33,464.42,77.82,7.87,1.91,1.91,10.35,14.74,16.83,10.35,14.74,16.83,1939.04,555.93,79.22,10.39,1.78,0.65
2019/09/12T00:27:23z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.58,0.00,30944,31,34,8.20,11.27,15.67,8.20,11.27,15.67,920.00,276.67,40.93,9.73,4.80,2.80,8.00,9.56,9.56,8.00,9.56,9.56,1007.67,284.44,30.11,0.00,0.00,0.00
2019/09/12T00:28:41z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.46,0.00,30944,31,111,8.64,11.33,15.16,8.64,11.33,15.16,1562.07,461.71,63.69,9.02,4.36,2.62,8.57,11.57,12.52,8.57,11.57,12.52,1603.98,456.86,63.86,4.05,1.41,0.00
2019/09/12T00:30:01z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.61,0.00,30944,31,191,7.07,10.27,13.56,7.07,10.27,13.56,1365.27,408.53,67.82,9.02,2.89,2.18,7.98,11.33,11.89,7.98,11.33,11.89,1577.09,451.57,69.30,4.17,1.41,0.00
2019/09/12T00:31:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.64,0.00,30944,31,271,8.30,12.12,14.23,8.30,12.12,14.23,1542.77,462.00,77.47,7.12,1.72,0.65,8.86,12.07,13.48,8.86,12.07,13.48,1691.11,481.43,70.36,5.73,0.91,0.91
2019/09/12T00:32:41z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.51,0.00,30944,31,351,10.23,14.38,16.71,10.23,14.38,16.71,1869.75,555.60,80.46,7.87,1.83,1.00,10.54,15.30,17.98,10.54,15.30,17.98,2092.17,594.37,88.35,10.00,1.52,0.87
2019/09/12T00:34:01z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,68,52.27,851.70,0.00,30944,31,431,12.46,15.65,19.09,12.46,15.65,19.09,2185.50,639.61,83.65,8.26,3.65,1.39,12.84,17.49,19.91,12.84,17.49,19.91,2378.40,680.16,95.31,9.64,1.38,0.31
2019/09/12T00:35:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,63.00,67,51.87,851.65,0.00,30944,31,511,11.89,16.91,20.27,11.89,16.91,20.27,2150.40,637.24,108.67,11.78,3.16,1.56,12.00,16.33,19.16,12.00,16.33,19.16,2158.80,622.73,94.60,9.56,2.13,0.31
2019/09/12T00:36:41z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,67,50.92,851.54,0.00,30944,31,591,10.60,14.38,19.53,10.60,14.38,19.53,1930.60,570.80,91.64,10.89,5.60,3.78,11.13,16.11,18.41,11.13,16.11,18.41,2103.98,604.63,97.15,7.87,2.61,1.22
2019/09/12T00:38:03z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,67,50.92,851.58,0.00,30944,31,674,10.56,13.67,16.29,10.56,13.67,16.29,1832.27,547.56,82.56,6.44,2.44,1.82,10.32,14.43,15.61,10.32,14.43,15.61,1961.39,557.82,76.57,5.32,0.77,0.18
2019/09/12T00:39:21z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,67,50.92,851.61,0.00,30944,31,751,10.42,14.36,16.58,10.42,14.36,16.58,1894.60,560.44,84.42,7.11,0.80,0.80,10.56,14.36,17.07,10.56,14.36,17.07,1968.20,561.80,77.16,11.73,2.67,0.18
2019/09/12T00:39:55z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,67,50.92,851.48,0.00,30944,31,34,8.27,11.67,16.60,8.27,11.67,16.60,1108.80,333.87,47.20,8.93,4.67,3.73,9.00,11.00,11.22,9.00,11.00,11.22,1043.33,310.00,36.67,1.56,0.00,0.00
2019/09/12T00:41:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.59,0.00,30944,31,111,9.58,14.49,18.47,9.58,14.49,18.47,1812.53,542.02,83.73,10.49,3.96,2.98,9.57,13.59,15.45,9.57,13.59,15.45,1789.50,526.32,78.43,8.36,1.50,0.00
2019/09/12T00:42:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.59,0.00,30944,31,191,9.87,14.17,17.59,9.87,14.17,17.59,1796.28,539.70,85.59,9.09,3.48,1.39,10.41,13.61,15.48,10.41,13.61,15.48,1969.23,560.64,73.23,5.55,1.59,0.36
2019/09/12T00:43:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.63,0.00,30944,31,271,11.34,16.11,19.82,11.34,16.11,19.82,1952.25,597.43,101.66,9.23,3.86,2.95,11.37,14.72,17.70,11.37,14.72,17.70,2026.24,593.15,84.85,6.26,4.00,0.36
2019/09/12T00:45:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,68,51.32,851.58,0.00,30944,31,351,10.51,15.18,16.49,10.51,15.18,16.49,1923.00,573.91,91.31,7.82,0.89,0.89,11.87,14.78,17.46,11.87,14.78,17.46,2058.78,604.87,82.22,7.48,2.52,0.36
2019/09/12T00:46:33z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.67,0.00,30944,31,431,9.02,12.36,15.04,9.02,12.36,15.04,1671.33,490.44,67.09,7.38,2.49,1.87,10.80,14.44,16.16,10.80,14.44,16.16,1998.53,579.42,78.02,7.87,0.98,0.58
2019/09/12T00:47:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.42,0.00,30944,31,511,9.91,14.17,16.54,9.91,14.17,16.54,1843.24,551.67,88.43,8.35,1.96,0.78,11.04,14.31,15.73,11.04,14.31,15.73,2002.67,579.18,70.07,5.82,1.38,0.58
2019/09/12T00:49:13z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,69,51.71,851.64,0.00,30944,31,591,10.33,14.59,18.65,10.33,14.59,18.65,1867.04,561.02,86.48,11.61,3.43,2.70,11.15,15.17,17.93,11.15,15.17,17.93,2018.74,585.22,85.67,10.09,2.30,0.58
2019/09/12T00:50:35z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.62,0.01,30944,31,674,9.80,14.89,19.61,9.80,14.89,19.61,1842.46,554.63,94.83,10.57,4.83,3.13,10.50,14.09,16.34,10.50,14.09,16.34,1938.41,561.68,83.48,8.59,0.73,0.58
2019/09/12T00:51:53z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.50,0.01,30944,31,751,9.81,13.83,17.37,9.81,13.83,17.37,1853.00,545.02,84.67,9.58,3.42,2.33,10.91,15.13,15.46,10.91,15.13,15.46,2056.04,582.00,90.74,2.83,0.73,0.58
2019/09/12T00:52:28z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.48,0.00,30944,31,34,7.80,11.67,12.93,7.80,11.67,12.93,826.00,247.93,47.27,5.87,1.07,1.07,10.44,12.56,12.56,10.44,12.56,12.56,1255.67,364.11,40.44,0.89,0.00,0.00
2019/09/12T00:53:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.64,0.00,30944,31,111,9.51,13.29,15.31,9.51,13.29,15.31,1741.20,529.98,77.93,6.62,1.64,0.62,10.53,13.93,17.89,10.53,13.93,17.89,1941.20,547.36,78.18,10.93,4.49,0.58
2019/09/12T00:55:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.51,0.00,30944,31,191,10.18,14.16,17.50,10.18,14.16,17.50,1824.68,547.36,87.57,8.41,3.27,1.64,10.47,13.62,16.23,10.47,13.62,16.23,1974.32,561.15,64.06,7.40,2.77,0.60
2019/09/12T00:56:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.66,0.00,30944,31,271,9.13,12.89,14.73,9.13,12.89,14.73,1716.47,500.60,73.51,7.33,1.73,1.24,10.34,13.70,14.77,10.34,13.70,14.77,1951.30,549.75,73.68,3.82,0.95,0.18
2019/09/12T00:57:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.66,0.01,30944,31,351,9.77,12.83,15.88,9.77,12.83,15.88,1750.81,518.94,73.00,9.33,1.96,1.54,9.63,11.98,13.52,9.63,11.98,13.52,1842.59,503.09,64.80,5.61,1.74,0.18
2019/09/12T00:59:05z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.69,0.00,30944,31,431,9.43,12.41,14.98,9.43,12.41,14.98,1743.85,513.85,74.00,6.74,2.13,1.30,9.09,13.26,15.46,9.09,13.26,15.46,1860.72,521.78,92.54,6.78,2.96,0.18
2019/09/12T01:00:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.43,0.00,30944,31,511,9.36,12.87,15.00,9.36,12.87,15.00,1693.60,509.78,77.04,6.31,2.98,1.11,11.02,15.31,17.92,11.02,15.31,17.92,2032.50,578.85,88.08,10.50,2.67,0.18
2019/09/12T01:01:45z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,69,50.76,851.40,0.00,30944,31,591,9.29,13.20,17.13,9.29,13.20,17.13,1770.87,514.98,82.27,11.87,4.62,1.60,10.29,13.75,16.52,10.29,13.75,16.52,1944.19,544.21,73.21,6.67,2.92,1.83
2019/09/12T01:03:08z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.40,0.00,30944,31,674,9.63,13.33,16.91,9.63,13.33,16.91,1754.67,524.80,84.59,9.87,3.52,1.39,10.09,12.78,14.62,10.09,12.78,14.62,1863.73,536.91,58.53,6.18,2.04,0.09
2019/09/12T01:04:25z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.68,0.00,30944,31,751,8.52,11.48,14.21,8.52,11.48,14.21,1510.06,457.79,62.27,8.46,2.37,1.71,8.47,12.06,13.06,8.47,12.06,13.06,1726.85,476.40,68.34,7.45,2.04,0.09
2019/09/12T01:05:00z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.63,0.00,30944,31,34,8.13,11.00,12.27,8.13,11.00,12.27,896.00,270.67,40.47,3.73,1.47,0.67,7.67,8.56,8.56,7.67,8.56,8.56,987.67,260.67,22.67,0.00,0.00,0.00
2019/09/12T01:06:17z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.61,0.00,30944,31,111,7.38,10.67,12.09,7.38,10.67,12.09,1417.73,416.07,58.69,5.51,0.49,0.40,7.91,10.16,11.61,7.91,10.16,11.61,1516.57,421.02,58.34,4.05,1.50,0.00
2019/09/12T01:07:37z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.58,0.00,30944,31,191,7.98,10.71,11.96,7.98,10.71,11.96,1458.20,439.18,52.00,4.13,1.33,1.33,7.00,10.29,11.78,7.00,10.29,11.78,1492.00,422.76,59.33,5.29,1.11,0.00
2019/09/12T01:08:58z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.43,0.00,30944,31,271,6.44,9.22,10.36,6.44,9.22,10.36,1240.33,370.64,56.42,4.76,1.38,0.71,7.83,11.15,13.20,7.83,11.15,13.20,1490.22,432.67,65.76,8.17,0.61,0.61
2019/09/12T01:10:18z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.56,0.00,30944,31,351,8.11,11.22,11.64,8.11,11.22,11.64,1487.00,444.62,64.44,4.89,1.38,0.71,7.91,10.82,11.04,7.91,10.82,11.04,1559.93,433.62,53.64,3.47,0.61,0.61
2019/09/12T01:11:38z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.57,0.00,30944,31,431,9.20,12.52,13.74,9.20,12.52,13.74,1635.13,489.07,74.24,5.17,0.96,0.39,9.11,11.44,13.76,9.11,11.44,13.76,1799.47,508.91,58.02,5.20,2.31,0.62
2019/09/12T01:12:58z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,71,52.49,851.54,0.00,30944,31,511,8.49,11.81,14.53,8.49,11.81,14.53,1584.70,468.72,73.17,7.40,2.60,2.00,8.68,11.96,13.21,8.68,11.96,13.21,1655.55,476.34,60.32,5.74,0.81,0.62
2019/09/12T01:14:18z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,62.00,70,52.11,851.55,0.00,30944,31,591,7.59,10.96,13.41,7.59,10.96,13.41,1439.28,424.09,62.72,9.65,2.17,2.00,8.72,12.61,14.20,8.72,12.61,14.20,1680.20,478.57,79.30,7.57,0.91,0.62
2019/09/12T01:15:40z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.52,0.00,30944,31,674,11.02,16.22,21.07,11.02,16.22,21.07,2034.13,601.98,95.22,14.96,5.39,3.09,11.57,16.37,18.74,11.57,16.37,18.74,2203.24,629.15,97.17,8.43,1.91,0.30
2019/09/12T01:16:58z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.35,0.00,30944,31,751,14.52,19.15,24.28,14.52,19.15,24.28,2561.54,761.87,102.83,13.65,4.65,2.00,14.77,20.75,24.40,14.77,20.75,24.40,2668.94,767.33,128.77,13.13,3.17,0.62
2019/09/12T01:17:32z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.44,0.00,30944,31,34,11.40,16.20,23.73,11.40,16.20,23.73,1361.60,403.60,65.47,11.20,3.33,2.27,12.44,14.67,15.33,12.44,14.67,15.33,1575.33,450.56,48.33,2.67,0.00,0.00
2019/09/12T01:18:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.54,0.00,30944,31,111,11.85,17.17,19.85,11.85,17.17,19.85,2099.02,628.07,100.11,11.17,1.39,0.57,12.42,16.96,19.67,12.42,16.96,19.67,2334.13,659.40,98.09,9.11,2.89,0.00
2019/09/12T01:20:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.36,0.00,30944,31,191,10.40,15.04,17.67,10.40,15.04,17.67,1952.60,578.31,81.42,6.62,3.69,0.36,10.70,14.91,16.82,10.70,14.91,16.82,2075.66,589.59,91.27,6.18,2.73,0.27
2019/09/12T01:21:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.52,0.00,30944,31,271,9.52,13.57,17.07,9.52,13.57,17.07,1786.84,528.14,75.25,10.18,3.27,0.73,10.78,14.46,17.61,10.78,14.46,17.61,2043.72,596.65,79.15,8.52,3.91,0.43
2019/09/12T01:22:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.54,0.01,30944,31,351,9.44,13.96,18.82,9.44,13.96,18.82,1761.20,528.82,95.11,12.93,4.27,3.02,10.40,14.44,17.09,10.40,14.44,17.09,1889.09,554.84,87.74,9.44,2.47,0.43
2019/09/12T01:24:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.47,0.01,30944,31,431,10.07,15.87,22.93,10.07,15.87,22.93,1843.43,558.13,107.80,16.17,6.35,5.83,9.94,14.17,17.15,9.94,14.17,17.15,1852.62,535.19,91.83,10.63,2.87,0.79
2019/09/12T01:25:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,61.00,70,51.15,851.41,0.01,30944,31,511,9.63,14.93,20.33,9.63,14.93,20.33,1768.88,538.77,107.14,13.07,4.09,4.09,11.23,15.68,17.77,11.23,15.68,17.77,1989.55,579.39,94.50,6.73,1.68,0.55
