UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/16T08:59:44z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,48,48,844.88,nan,34328,-73,136,6.09,8.00,9.43,6.09,8.00,9.43,33,33,1283.89,382.98,44.38,3.28,1.09,1.09,6.68,8.98,10.30,6.68,8.98,10.30,37,37,1536.00,417.89,47.79,4.21,1.40,0.00
2019/10/16T09:01:44z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,46,54,849.89,0.00,30424,-59,256,6.55,9.12,9.12,6.55,9.12,9.12,38,38,1361.58,403.03,53.51,1.29,0.00,0.00,7.80,9.52,10.35,7.80,9.52,10.35,40,40,1635.22,447.22,43.74,2.58,0.72,0.00
2019/10/16T09:03:44z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,45,54,849.87,0.00,32400,-58,376,6.15,8.28,9.20,6.15,8.28,9.20,35,35,1246.65,371.80,47.13,2.51,0.45,0.00,6.52,9.42,10.55,6.52,9.42,10.55,39,39,1391.37,385.85,50.48,6.45,0.51,0.00
2019/10/16T09:05:44z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,44,53,849.85,0.00,33320,-58,496,6.34,8.24,9.16,6.34,8.24,9.16,34,34,1250.61,370.74,43.66,3.69,0.54,0.54,6.39,8.06,8.81,6.39,8.06,8.81,34,34,1332.34,373.84,40.63,3.69,0.49,0.00
2019/10/16T09:07:45z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,43,54,849.76,0.00,26424,-58,617,6.06,8.44,10.35,6.06,8.44,10.35,35,35,1226.08,366.51,47.78,4.97,1.97,1.81,7.70,10.31,10.58,7.70,10.31,10.58,43,43,1543.34,428.00,53.70,3.16,0.33,0.00
2019/10/16T09:09:45z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,849.78,0.00,26424,-54,737,6.27,8.69,10.69,6.27,8.69,10.69,36,36,1274.61,382.73,55.40,5.20,1.63,1.37,6.91,8.45,9.48,6.91,8.45,9.48,35,35,1426.79,392.57,40.88,3.49,0.42,0.00
2019/10/16T09:11:45z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,42,53,848.78,0.00,26064,-57,857,6.70,8.41,9.09,6.70,8.41,9.09,35,35,1266.00,374.28,40.04,2.17,0.46,0.46,6.96,9.43,10.68,6.96,9.43,10.68,39,39,1409.57,396.23,51.71,5.13,1.01,0.00
2019/10/16T09:34:30z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,43,53,849.20,nan,30760,0,120,4.81,6.08,6.98,4.81,6.08,6.98,25,25,1093.88,323.50,35.23,2.75,0.00,0.00,6.25,7.88,8.19,6.25,7.88,8.19,33,33,1309.81,378.15,42.42,2.33,0.62,0.08
2019/10/16T09:37:01z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,43,53,849.30,0.00,22288,0,270,5.86,7.40,7.94,5.86,7.40,7.94,31,31,1159.62,343.67,42.31,2.16,0.55,0.00,5.95,7.78,8.56,5.95,7.78,8.56,32,32,1354.40,356.28,39.17,2.52,0.91,0.59
2019/10/16T10:22:45z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,41,51,848.36,nan,33832,-50,120,4.87,6.67,7.30,4.87,6.67,7.30,28,28,1030.83,309.15,36.87,3.35,0.52,0.52,5.35,6.83,7.26,5.35,6.83,7.26,28,28,1281.98,338.33,36.20,2.35,0.26,0.00
2019/10/16T10:24:45z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,39,50,848.31,0.00,32760,-54,240,4.30,5.93,6.58,4.30,5.93,6.58,25,25,1006.75,297.13,36.33,1.91,0.39,0.39,4.63,6.69,7.00,4.63,6.69,7.00,28,28,1101.46,304.58,37.62,3.60,0.00,0.00
2019/10/16T10:26:46z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,39,51,848.23,0.00,27632,-53,361,4.11,5.59,5.68,4.11,5.59,5.68,23,23,914.26,263.89,33.32,0.88,0.00,0.00,4.11,5.38,6.47,4.11,5.38,6.47,22,22,981.14,266.98,31.70,3.64,1.24,0.00
2019/10/16T10:29:23z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,38,51,848.19,0.00,9368,-61,518,4.42,5.76,7.58,4.42,5.76,7.58,24,24,905.49,266.86,31.92,4.11,1.89,1.55,4.61,6.02,6.26,4.61,6.02,6.26,25,25,1002.20,269.87,33.51,1.11,0.24,0.00
2019/10/16T10:31:12z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,38,51,848.16,0.00,6752,-61,627,3.48,4.61,6.08,3.48,4.61,6.08,19,19,782.26,224.13,23.21,3.44,1.84,1.28,5.16,6.66,7.36,5.16,6.66,7.36,28,28,1104.30,305.48,29.62,3.25,0.49,0.00
2019/10/16T10:45:12z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,37,51,847.94,nan,30016,0,131,4.16,6.12,7.55,4.16,6.12,7.55,26,26,942.32,291.07,38.95,3.39,1.39,1.39,4.61,6.18,7.08,4.61,6.18,7.08,26,26,1184.02,300.94,32.47,3.67,1.10,0.61
2019/10/16T10:47:40z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,36,45,843.65,0.00,11600,-54,279,4.28,6.09,6.75,4.28,6.09,6.75,25,25,936.67,276.65,38.38,3.76,0.00,0.00,5.05,6.42,6.67,5.05,6.42,6.67,27,27,1104.79,305.91,34.92,0.79,0.03,0.00
2019/10/16T10:50:15z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,847.95,0.00,3584,-60,434,4.29,5.37,6.28,4.29,5.37,6.28,22,22,887.58,265.69,31.50,2.35,0.37,0.37,4.62,6.41,6.99,4.62,6.41,6.99,27,27,1103.66,299.85,35.31,2.92,0.32,0.00
2019/10/16T10:51:02z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,847.93,0.00,6416,-60,481,4.33,5.63,6.48,4.33,5.63,6.48,23,23,902.67,271.30,39.15,2.37,0.00,0.00,5.19,5.88,6.00,5.19,5.88,6.00,25,25,973.27,272.88,30.46,0.23,0.00,0.00
2019/10/16T10:53:02z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,35,51,847.91,0.00,27432,-60,601,4.01,5.87,7.03,4.01,5.87,7.03,24,24,914.54,272.46,37.04,3.92,1.38,0.00,4.24,6.06,7.60,4.24,6.06,7.60,25,25,990.05,278.78,37.71,4.38,1.87,0.00
2019/10/16T10:55:02z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,34,51,847.97,0.00,30976,-60,721,4.48,6.37,7.03,4.48,6.37,7.03,27,27,956.75,284.08,36.65,2.76,0.45,0.45,4.59,6.05,6.19,4.59,6.05,6.19,25,25,1045.95,291.27,29.75,1.49,0.00,0.00
2019/10/16T10:57:08z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,33,51,847.88,0.00,20416,-60,847,3.57,5.19,5.89,3.57,5.19,5.89,22,22,904.92,260.58,32.03,1.92,0.86,0.17,4.41,6.06,6.94,4.41,6.06,6.94,25,25,1084.06,284.97,34.96,3.15,0.76,0.00
2019/10/16T10:59:03z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,33,51,847.85,0.00,20808,-60,962,3.77,5.00,6.18,3.77,5.00,6.18,21,21,798.82,234.77,27.58,3.12,1.24,0.64,4.56,6.11,6.77,4.56,6.11,6.77,25,25,1122.89,302.49,35.74,3.51,0.46,0.46
2019/10/16T11:01:02z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,33,51,847.83,0.00,23208,-61,1081,4.17,6.13,7.44,4.17,6.13,7.44,26,26,910.59,272.70,35.14,4.06,1.60,0.77,4.80,6.79,7.12,4.80,6.79,7.12,28,28,1066.36,286.03,37.82,3.30,0.18,0.00
2019/10/16T11:03:02z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,33,51,847.76,0.00,6296,-53,1201,3.68,5.25,6.52,3.68,5.25,6.52,22,22,807.91,241.64,34.49,3.71,1.39,0.87,4.30,5.48,6.02,4.30,5.48,6.02,23,23,1001.16,263.95,31.18,2.43,0.39,0.00
2019/10/16T11:06:27z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,33,51,847.69,nan,11168,-54,120,4.31,6.06,7.51,4.31,6.06,7.51,25,25,873.67,259.24,34.69,3.71,1.80,1.80,4.00,5.67,5.80,4.00,5.67,5.80,24,24,966.46,267.35,26.93,1.26,0.00,0.00
2019/10/16T11:08:27z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,33,52,847.73,0.00,2792,-54,240,3.93,5.21,5.21,3.93,5.21,5.21,22,22,830.60,249.63,26.78,0.48,0.00,0.00,4.44,5.76,6.18,4.44,5.76,6.18,24,24,1047.32,285.58,28.82,1.52,0.18,0.00
2019/10/16T11:10:27z,80:7d:3a:2b:d8:6d,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,33,52,847.64,0.00,4576,-54,360,3.79,5.38,6.18,3.79,5.38,6.18,22,22,873.23,258.52,26.79,2.30,1.21,0.39,3.84,5.06,6.08,3.84,5.06,6.08,21,21,954.95,253.25,24.54,2.67,0.76,0.54
