UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/24T00:00:28z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,849.99,0.00,36504,0,724,0.81,1.88,3.16,0.81,1.88,3.16,8,8,382.97,112.85,23.87,2.39,2.03,0.63,0.80,1.45,2.12,0.80,1.45,2.12,6,6,369.05,103.47,15.91,1.70,0.94,0.00
2019/10/24T00:02:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.02,0.00,36504,0,840,0.86,1.87,2.13,0.86,1.87,2.13,8,8,406.78,119.55,23.91,1.13,0.23,0.23,1.26,1.97,2.29,1.26,1.97,2.29,8,8,427.11,116.57,17.94,1.57,0.00,0.00
2019/10/24T00:04:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.06,0.00,36504,0,960,0.69,2.04,2.72,0.69,2.04,2.72,9,9,360.90,109.54,20.93,3.61,0.57,0.15,0.87,2.13,2.29,0.87,2.13,2.29,9,9,383.71,103.92,17.84,1.94,0.00,0.00
2019/10/24T00:06:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.02,0.00,36504,0,1080,0.80,2.06,3.16,0.80,2.06,3.16,9,9,353.81,106.91,20.56,2.69,1.22,0.72,1.03,1.94,2.35,1.03,1.94,2.35,8,8,385.95,109.38,18.95,2.00,0.41,0.00
2019/10/24T00:08:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.09,0.00,36504,0,1200,0.77,1.72,2.06,0.77,1.72,2.06,7,7,319.34,98.02,17.45,0.77,0.25,0.00,0.92,2.09,2.71,0.92,2.09,2.71,9,9,389.14,105.11,15.42,3.06,0.48,0.00
2019/10/24T00:10:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.11,nan,36656,0,120,1.06,2.27,2.69,1.06,2.27,2.69,9,9,357.92,110.73,20.37,1.14,0.61,0.61,1.34,2.36,2.36,1.34,2.36,2.36,10,10,401.23,118.02,25.47,0.60,0.00,0.00
2019/10/24T00:12:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.10,0.00,36568,0,240,0.77,1.48,1.64,0.77,1.48,1.64,6,6,287.59,89.24,16.33,0.97,0.00,0.00,0.73,1.80,1.85,0.73,1.80,1.85,8,8,350.86,98.86,17.36,0.58,0.09,0.00
2019/10/24T00:14:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.10,0.00,36568,0,360,0.69,1.22,1.51,0.69,1.22,1.51,5,5,302.51,91.66,16.26,0.91,0.00,0.00,0.86,1.64,2.47,0.86,1.64,2.47,7,7,355.86,95.09,13.58,3.00,1.24,0.48
2019/10/24T00:16:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,66,71,56,848.79,0.00,36568,0,480,0.43,1.34,1.97,0.43,1.34,1.97,6,6,270.71,81.59,17.71,2.35,0.44,0.00,0.25,1.49,1.79,0.25,1.49,1.79,6,6,315.62,95.97,20.25,2.57,0.00,0.00
2019/10/24T00:18:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.13,0.00,36568,0,600,0.71,1.68,1.72,0.71,1.68,1.72,7,7,283.10,84.90,15.59,0.82,0.00,0.00,0.84,1.36,1.91,0.84,1.36,1.91,6,6,309.09,87.98,12.81,1.81,0.47,0.00
2019/10/24T00:20:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,71,57,850.16,0.00,36568,0,720,0.76,1.66,2.21,0.76,1.66,2.21,7,7,311.91,91.63,19.59,1.56,0.47,0.47,0.66,1.39,1.39,0.66,1.39,1.39,6,6,327.05,87.73,15.34,0.91,0.00,0.00
2019/10/24T00:22:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.19,0.00,36568,0,840,0.74,1.91,2.21,0.74,1.91,2.21,8,8,342.14,105.38,18.88,1.39,0.00,0.00,0.63,1.42,2.34,0.63,1.42,2.34,6,6,333.74,94.42,15.20,1.97,0.89,0.00
2019/10/24T00:24:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.09,0.00,36568,0,960,0.79,1.34,1.62,0.79,1.34,1.62,6,6,306.26,93.03,16.82,0.82,0.00,0.00,0.83,1.45,1.62,0.83,1.45,1.62,6,6,319.31,92.22,15.56,0.97,0.00,0.00
2019/10/24T00:26:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.16,0.00,36504,0,1080,0.62,1.45,2.24,0.62,1.45,2.24,6,6,332.50,99.92,19.94,1.30,0.94,0.94,0.62,1.32,1.57,0.62,1.32,1.57,5,5,309.95,84.30,16.86,1.08,0.51,0.00
2019/10/24T00:28:25z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.04,0.00,36504,0,1200,0.23,0.83,1.52,0.23,0.83,1.52,3,3,282.52,84.64,18.78,0.94,0.88,0.50,0.57,0.80,0.80,0.57,0.80,0.80,3,3,263.26,70.14,11.75,0.00,0.00,0.00
2019/10/24T00:30:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,70,58,850.06,nan,36656,0,121,0.21,0.62,1.44,0.21,0.62,1.44,3,3,225.56,69.12,8.54,2.88,0.62,0.00,0.89,1.66,2.32,0.89,1.66,2.32,7,7,323.52,91.98,17.23,2.32,0.27,0.00
2019/10/24T00:32:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,70,58,850.10,0.00,36504,0,241,0.60,1.09,1.55,0.60,1.09,1.55,5,5,254.91,75.80,14.18,1.66,0.00,0.00,0.46,0.61,1.06,0.46,0.61,1.06,3,3,264.90,75.18,11.40,1.31,0.51,0.00
2019/10/24T00:34:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,70,58,850.09,0.00,36504,0,361,0.21,0.79,1.88,0.21,0.79,1.88,3,3,202.63,60.47,14.85,2.50,1.38,0.53,0.19,0.56,0.61,0.19,0.56,0.61,2,2,244.83,66.58,9.38,0.25,0.00,0.00
2019/10/24T00:36:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,70,58,850.12,0.00,36504,0,481,0.34,0.98,1.37,0.34,0.98,1.37,4,4,252.92,75.37,11.88,0.80,0.43,0.00,0.26,0.77,1.31,0.26,0.77,1.31,3,3,249.18,71.83,13.26,1.14,0.89,0.40
2019/10/24T00:38:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.16,0.00,36504,0,601,0.28,0.52,1.57,0.28,0.52,1.57,2,2,260.95,76.82,13.60,1.45,1.32,0.83,0.37,1.18,2.62,0.37,1.18,2.62,5,5,286.98,81.85,15.54,3.48,1.63,1.63
2019/10/24T00:40:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,68,71,58,850.14,0.00,36504,0,721,0.72,1.31,1.89,0.72,1.31,1.89,5,5,257.49,79.89,10.77,1.91,0.52,0.00,0.67,1.70,1.97,0.67,1.70,1.97,7,7,287.19,85.07,18.57,1.52,0.18,0.18
