UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2019/09/10T00:32:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.34,0.00,30944,31,111,30.09,40.88,45.51,25.74,36.35,44.86,5385.84,1536.63,239.93,14.70,5.58,1.63,32.93,43.56,49.60,27.22,37.98,47.73,5636.93,1648.40,225.73,21.07,6.53,0.00
2019/09/10T00:33:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.36,0.00,30944,31,191,30.60,41.65,48.74,25.95,36.81,47.07,5589.56,1570.88,228.26,16.42,7.63,5.30,32.22,41.76,47.02,26.74,36.93,45.96,5525.15,1591.61,222.91,19.09,4.00,0.61
2019/09/10T00:35:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.40,0.00,30944,31,271,28.61,37.20,40.41,24.72,34.13,40.41,5026.24,1442.02,196.28,11.26,3.65,0.87,31.46,43.27,47.56,26.54,37.63,46.35,5539.88,1590.04,236.94,17.83,2.79,0.61
2019/09/10T00:36:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.43,0.00,30944,31,351,30.85,43.52,50.04,26.12,37.73,47.85,5344.12,1579.33,248.62,21.62,5.79,3.33,33.46,45.15,50.08,27.33,38.69,47.88,5926.75,1699.13,251.19,16.79,5.00,0.71
2019/09/10T00:37:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.41,0.00,30944,31,431,30.68,43.36,48.64,26.14,37.73,47.05,5591.80,1601.86,238.70,18.50,4.36,1.41,33.88,46.48,49.52,27.45,39.43,47.67,6004.21,1725.52,252.79,14.76,2.48,0.81
2019/09/10T00:39:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.39,0.00,30944,31,511,30.71,41.87,48.67,26.18,36.87,47.24,5458.67,1572.82,227.51,17.60,7.42,5.11,33.35,44.26,47.37,27.07,38.09,46.05,5920.81,1697.58,223.86,15.63,1.26,0.81
2019/09/10T00:40:27z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.40,0.00,30944,31,591,31.22,41.91,47.27,26.31,36.89,46.09,5128.47,1565.04,230.38,18.53,5.42,2.80,32.32,44.19,46.87,26.81,38.28,45.94,5773.08,1641.98,233.81,14.26,2.09,0.81
2019/09/10T00:41:47z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.41,0.00,30944,31,671,30.14,41.50,45.61,25.77,36.61,44.98,5088.27,1520.00,226.41,17.00,1.59,1.18,30.82,41.89,46.82,26.11,36.82,45.84,5347.67,1556.38,238.80,18.00,3.87,0.62
2019/09/10T00:43:07z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.41,0.00,30944,31,751,29.72,41.17,45.91,25.52,36.46,45.11,5195.80,1511.87,226.11,13.61,5.26,2.96,30.48,39.44,43.38,25.67,35.19,43.23,5277.00,1527.54,202.79,15.88,2.37,0.83
2019/09/10T00:43:38z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.44,0.00,30944,31,31,25.53,34.13,38.53,22.73,31.80,38.53,2797.40,841.27,120.40,7.33,2.40,1.07,30.00,35.89,36.33,25.89,33.33,36.33,3427.00,993.33,85.67,3.11,0.00,0.00
2019/09/10T00:44:58z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.43,0.00,30944,31,111,28.81,38.26,41.64,24.94,34.70,41.64,4895.87,1444.57,208.57,12.94,2.55,0.64,30.37,40.65,43.72,25.79,36.16,43.44,5260.88,1514.44,210.91,13.49,2.84,0.00
2019/09/10T00:46:18z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.48,0.00,30944,31,191,27.16,36.41,40.41,23.80,33.55,40.41,4616.59,1380.00,195.18,10.86,2.77,2.27,29.38,39.42,43.84,24.91,35.07,43.29,5170.13,1497.16,217.51,16.31,4.89,0.58
2019/09/10T00:47:38z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.51,0.00,30944,31,271,26.66,36.70,41.39,23.61,33.70,41.39,4621.09,1372.20,198.95,15.95,4.73,3.36,29.22,38.33,42.36,25.16,34.87,42.22,5100.33,1464.40,208.31,17.11,2.93,0.67
2019/09/10T00:48:58z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.53,0.00,30944,31,351,28.36,40.84,44.50,24.39,36.14,43.98,4925.73,1465.98,240.18,15.45,2.86,1.95,30.46,41.17,45.23,25.94,36.31,44.63,5350.81,1552.25,222.69,16.75,2.58,0.54
2019/09/10T00:50:18z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.53,0.00,30944,31,431,30.23,42.77,47.40,25.71,37.42,46.13,5182.75,1545.90,249.06,15.42,3.37,1.92,31.55,42.68,47.64,26.48,37.41,46.45,5615.25,1597.82,222.39,21.14,5.09,0.55
2019/09/10T00:51:38z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.55,0.00,30944,31,511,30.02,40.70,46.30,25.51,36.30,45.38,5176.98,1536.51,220.57,17.02,4.94,3.32,32.12,42.67,45.26,26.57,37.31,44.64,5632.71,1619.00,224.12,12.76,1.76,1.29
2019/09/10T00:52:58z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.59,0.00,30944,31,591,29.93,40.20,46.93,25.52,35.89,45.73,5077.70,1505.66,219.73,23.05,5.41,3.32,32.59,42.80,45.89,27.02,37.45,45.09,5596.36,1619.80,225.59,12.64,3.14,0.59
2019/09/10T00:54:18z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.57,0.00,30944,31,671,30.13,41.07,48.22,25.80,36.33,46.78,5152.73,1537.13,220.16,19.96,7.33,4.71,33.51,45.60,49.72,27.56,39.00,47.70,5856.70,1677.26,243.14,16.51,3.49,0.65
2019/09/10T00:55:38z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.53,0.00,30944,31,751,33.12,45.12,50.60,27.24,38.79,48.31,5640.43,1686.43,235.79,17.57,6.33,2.76,32.88,44.74,49.19,26.86,38.23,47.23,5892.91,1688.91,247.19,18.88,4.19,0.65
2019/09/10T00:56:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.58,0.00,30944,31,31,32.67,42.87,48.40,27.00,37.67,46.93,3314.20,1000.73,140.60,11.47,2.53,0.00,34.67,42.67,43.11,28.11,37.56,42.78,3964.00,1120.67,149.22,7.11,0.00,0.00
2019/09/10T00:57:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,66,52.42,851.54,0.00,30944,31,111,30.37,42.24,46.80,25.89,37.22,45.70,5197.96,1564.50,241.98,14.83,2.70,0.87,33.69,45.64,50.19,27.38,38.95,48.05,5804.79,1687.48,242.07,18.19,4.71,0.38
2019/09/10T00:58:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,66,53.37,851.60,0.00,30944,31,191,31.44,44.16,49.47,26.13,38.11,47.36,5404.87,1617.67,244.07,20.58,4.36,2.44,31.35,41.70,45.70,26.30,36.87,44.98,5522.80,1575.28,211.50,17.17,2.26,0.38
2019/09/10T01:00:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.60,0.00,30944,31,271,32.07,44.09,51.54,26.61,38.17,48.76,5493.20,1656.63,243.70,21.70,5.48,4.00,33.70,44.74,47.26,27.28,38.60,46.05,5814.70,1671.23,236.79,14.84,1.81,0.47
2019/09/10T01:01:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.58,0.00,30944,31,351,30.32,42.85,48.98,25.61,37.34,47.07,5291.12,1578.07,243.51,17.71,5.80,3.22,32.24,43.48,48.48,26.64,37.71,46.71,5685.79,1631.57,231.74,20.19,5.95,0.47
2019/09/10T01:02:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.59,0.00,30944,31,431,27.62,37.49,42.60,24.07,34.22,42.38,4765.33,1422.67,198.53,14.31,4.89,4.27,28.67,39.53,43.80,24.67,35.31,43.58,5196.33,1471.22,223.58,16.40,3.38,0.47
2019/09/10T01:04:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.56,0.00,30944,31,511,26.78,37.41,40.89,23.35,34.02,40.61,4688.54,1407.59,219.37,12.83,3.30,0.61,29.23,38.40,42.30,25.14,34.91,42.28,5115.91,1472.60,200.16,13.12,4.00,0.28
2019/09/10T01:05:30z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.63,0.00,30944,31,591,27.30,37.74,41.91,23.80,34.46,41.78,4622.80,1391.93,207.74,13.13,3.43,2.78,28.87,38.51,40.93,24.98,34.89,40.89,5014.27,1454.36,199.49,11.07,1.33,0.28
2019/09/10T01:06:50z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,66,53.37,851.63,0.00,30944,31,671,27.72,37.58,41.67,24.00,34.23,41.60,4698.49,1414.86,218.79,13.16,3.35,2.42,28.80,38.24,39.98,24.91,34.76,39.96,5112.98,1449.00,191.93,11.91,0.74,0.28
2019/09/10T01:08:10z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,66,53.37,851.65,0.00,30944,31,751,26.98,37.29,42.71,23.57,34.00,42.12,4672.79,1394.26,220.79,15.33,4.19,2.10,28.59,38.20,41.65,24.63,34.72,41.48,5079.00,1447.39,194.46,13.30,3.91,0.22
2019/09/10T01:08:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,64.00,65,52.00,851.21,0.00,30944,31,31,23.67,34.27,36.40,21.87,32.33,36.40,2681.80,780.47,106.40,8.00,1.73,0.00,27.56,35.78,36.44,23.89,33.33,36.44,3076.33,919.44,128.00,6.22,0.22,0.00
2019/09/10T01:10:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.61,0.00,30896,31,111,28.07,40.11,44.46,24.37,35.96,43.63,4778.41,1438.54,220.26,19.43,3.70,1.74,30.21,40.93,46.19,25.60,36.12,45.16,5317.88,1536.23,223.98,18.42,4.37,1.81
2019/09/10T01:11:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.68,0.00,30944,31,191,29.55,42.11,47.93,25.43,36.98,46.48,5136.61,1534.36,243.20,19.77,4.91,3.32,31.51,41.47,46.96,26.38,36.69,45.82,5498.53,1565.07,223.33,16.09,7.42,0.44
2019/09/10T01:12:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.63,0.00,30944,31,271,31.54,42.91,47.15,26.52,37.54,46.09,5330.22,1599.54,237.00,13.39,4.57,1.52,32.42,41.67,46.11,27.11,36.87,45.36,5665.00,1620.29,209.29,14.84,4.84,0.44
2019/09/10T01:14:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.60,0.00,30944,31,351,29.11,40.80,48.07,25.04,36.22,46.63,5002.83,1510.54,228.20,23.37,7.39,4.83,32.44,42.50,46.88,26.87,37.21,45.75,5691.88,1613.10,236.50,15.25,4.87,0.67
2019/09/10T01:15:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,66,53.37,851.67,0.00,30944,31,431,27.76,39.60,44.31,24.09,35.56,43.96,4761.73,1448.93,221.69,18.04,4.58,2.84,30.43,39.09,42.93,25.70,35.33,42.83,5181.98,1503.74,201.17,16.13,3.09,0.74
2019/09/10T01:16:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.65,0.00,30944,31,511,27.00,35.70,41.84,23.68,33.07,41.55,4471.91,1370.55,199.43,16.45,6.36,3.82,26.89,36.86,40.05,23.70,34.02,40.00,4762.70,1363.18,198.93,14.14,2.91,0.82
2019/09/10T01:18:02z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.68,0.00,30944,31,591,26.67,36.60,39.42,23.58,33.69,39.42,4508.13,1348.29,192.78,12.44,1.38,0.89,26.64,35.73,38.91,23.51,33.22,38.91,4631.47,1334.69,189.64,13.56,1.69,0.27
2019/09/10T01:19:22z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.66,0.00,30944,31,671,25.87,35.22,40.37,23.13,32.96,40.17,4455.72,1324.70,211.80,17.39,4.22,1.00,25.89,32.91,38.24,23.09,31.53,38.24,4559.80,1314.04,170.49,14.44,4.40,0.18
2019/09/10T01:20:42z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.62,0.00,30944,31,751,26.49,37.04,39.40,23.36,33.87,39.27,4579.13,1379.33,199.09,7.42,2.53,0.98,27.08,35.67,38.73,23.71,33.13,38.73,4651.56,1366.10,180.69,14.75,3.67,1.29
2019/09/10T01:21:14z,80:7d:3a:2b:d8:6d,3.00,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,65.00,65,52.95,851.68,0.00,30944,31,31,24.13,34.07,40.60,22.33,32.20,40.27,2448.20,722.07,121.80,8.67,3.60,1.47,26.22,34.00,34.00,23.33,32.33,34.00,3008.33,877.22,110.56,2.67,0.00,0.00
