UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/11/15T00:01:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,851.42,0.00,36568,0,726,0.03,0.30,0.30,0.03,0.30,0.30,1,1,64.45,20.03,2.30,1.07,0.00,0.00,18.16,24.55,26.97,18.16,24.55,26.97,77,77,3192.99,921.99,142.13,8.99,2.51,0.00
2019/11/15T00:03:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,851.34,0.00,36568,0,842,0.21,0.21,0.21,0.21,0.21,0.21,1,1,132.23,36.67,1.50,0.00,0.00,0.00,18.73,24.98,27.06,18.46,24.98,27.06,78,78,3279.14,962.52,139.59,8.03,2.19,0.22
2019/11/15T00:05:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,851.35,0.00,36568,0,962,0.00,0.00,0.00,0.00,0.00,0.00,0,0,51.78,13.54,0.48,0.00,0.00,0.00,18.52,25.30,28.22,18.42,25.30,28.22,79,79,3257.90,946.67,144.47,11.93,3.90,0.00
2019/11/15T00:07:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,851.28,0.00,36568,0,1082,0.96,1.71,1.71,0.96,1.71,1.71,7,7,174.55,51.49,11.45,0.00,0.00,0.00,18.60,24.85,28.35,18.60,24.85,28.35,78,78,3268.26,944.74,139.97,11.23,2.74,0.00
2019/11/15T00:09:30z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,72,59,851.24,0.00,36568,0,1202,0.07,0.49,0.49,0.07,0.49,0.49,2,2,81.25,19.59,4.64,0.00,0.00,0.00,17.05,22.23,23.88,17.05,22.23,23.88,72,72,3041.41,877.32,130.26,6.15,0.85,0.00
2019/11/15T00:11:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,72,59,851.33,nan,36656,0,121,0.00,0.00,0.33,0.00,0.00,0.33,0,0,39.12,11.47,3.84,1.59,0.00,0.00,15.77,21.30,23.61,15.77,21.30,23.61,70,70,2896.16,834.36,121.98,8.50,2.36,0.23
2019/11/15T00:13:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,72,59,851.20,0.00,36568,0,241,0.00,0.00,0.02,0.00,0.00,0.02,0,0,49.71,12.32,2.38,0.06,0.00,0.00,14.38,20.05,21.06,14.38,20.05,21.06,68,68,2714.35,768.66,119.08,4.77,1.32,0.00
2019/11/15T00:15:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,851.20,0.00,36568,0,361,0.00,0.00,0.21,0.00,0.00,0.21,0,0,57.73,16.24,2.90,1.39,0.00,0.00,13.53,18.94,19.88,13.53,18.94,19.88,65,65,2506.73,710.56,116.23,6.12,1.47,0.00
2019/11/15T00:17:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,73,60,851.27,0.00,36504,0,481,0.00,0.00,0.00,0.00,0.00,0.00,0,0,36.12,12.04,0.31,0.00,0.00,0.00,12.12,16.86,18.39,12.12,16.86,18.39,61,61,2238.80,655.89,91.62,8.34,0.97,0.50
2019/11/15T00:19:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,69,72,59,851.27,0.00,36504,0,601,0.00,0.00,0.00,0.00,0.00,0.00,0,0,35.26,8.98,1.06,0.00,0.00,0.00,12.11,16.25,17.80,12.11,16.25,17.80,60,60,2242.89,637.72,96.71,7.02,1.66,0.00
